item_id,group,standards,item_information,tablet_student_materials_prompt,prompt,tablet_writing_scoring_instructions,option_a,option_b,option_c,correct,brt_response,stem_graphic,answer_choice_a_graphic,answer_choice_b_graphic,answer_choice_c_graphic,location,stem_sm,option_a_sm,option_b_sm,option_c_sm,audio_intro,audio_stem,audio_a,audio_b,audio_c,x2014_15,x2015_16,x2016_17,x2017_18,x2018_19,diff15,diff16,diff17,diff18
E07RL6L02,7,E07RL6,"L - Here are three pictures with  names. (Point to each.) Lester enjoys climbing trees after school. Lester's mother Ruth meets him at the park where there are many trees to climb. Who climbs trees at the park: Mom, Lester, or Lowell?",NA,Lester enjoys climbing trees after school. Lester's mom meets him at the park where there are many trees to climb. [prgrph] Who climbs trees at the park?,NA,Mom,Lester,Lowell,b,Changed Ruth to just mom.,NA,Girl5.ai,Boy19.ai,Girl31.ai,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.106979145950375,NA,NA,NA
E07RL6L03,7,E07RL6,"L - Here are three pictures with  names. (Point to each.) My name is Tyrone, and I like to play chess in my free time. My friend Jeremiah and I play, but I usually win? Who usually wins at chess: Trenton, Jeremiah, or Tyrone?",NA,"My name is Tyrone, and I like to play chess. My friend Jeremiah and I play, but I usually win. [prgrph] Who usually wins at chess?",NA,Trenton,Jeremiah,Tyrone,c,Added commas to the two sentences.,NA,Man11.ai,Man12.ai,Boy19.ai,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RL6L04,7,E07RL6,"L - Here are three pictures with  names. (Point to each.) Jackie met her dad Emmett at the airport and gave him a big hug. He is in the army and has been away for a long time. Who has been away for a long time: Jackie, Emmett, or Joseph?","Here are three pictures with names. [highlight answer choices] Jackie met her dad Emmett at the airport and gave him a big hug. He is in the army and has been away for a long time. Who has been away for a long time: Jackie, Emmett, or Joseph?",Jackie met her dad Emmett at the airport and gave him a big hug. He is in the army and has been away for a long time. [prgrph] Who has been away for a long time?,NA,Jackie,Emmett,Joseph,b,Changed had to has twice.,NA,Girl11.ai,Man8.ai,Boy4.ai,People,prompt (SM),graphic + word,graphic + word,graphic + word,ELA_G7_E07RL6L04_intro.mp3,ELA_G7_E07RL6L04_stem.mp3,ELA_G7_E07RL6L04_a.mp3,ELA_G7_E07RL6L04_b.mp3,ELA_G7_E07RL6L04_c.mp3,FT,OI,OI,OI,NA,1.50027914595037,1.52,1.52,1.52
E07RL6M05,7,E07RL6,"M - Here are three names. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) Who was holding the leash: Taylor, Gabby, or Rusty?",NA,"Taylor took his dog, Rusty, for a walk. Taylor held onto Rusty's leash tightly. Taylor made sure Rusty did not run off. [prgrph] Who was holding the leash?",NA,Taylor,Gabby,Rusty,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.996479145950375,NA,NA,NA
E07RL6M06,7,E07RL6,M - Here are three names and sentences for you to read. (Point to each and have student read sentences.) Who wants to be an astronaut? (Do not read answer choices.),"Here are three names and sentences for you to read. [highlight words first, then sentences] Who wants to be an astronaut? [No audio for answer choices]",My name is Marcus and I am going to be an astronaut when I grow up. My friend Pascal wants to be an engineer. We both work hard in school. [prgrph] Who wants to be an astronaut?,NA,Pascal,Marcus,Remie,b,"Changed question to ""Who wants to be an astronaut?""",NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G7_E07RL6M06_intro.mp3,ELA_G7_E07RL6M06_stem.mp3,NA,NA,NA,NA,FT,NA,OI,NA,NA,1.26,NA,1.1282
E07RL6M07,7,E07RL6,"M - Here are three names. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) Who answered her brother's question: Robert, Kevin, or Kelsey?",NA,"Robert asked his sister Kelsey, ""how far away is the store from our house?"" ""The store is six blocks from our house. It will take us ten minutes to walk there."" [prgrph] Who answered her brother's question?",NA,Robert,Kevin,Kelsey,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RL6M08,7,E07RL6,"M - Here are three names. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) Who was building a bookcase: Peter, Jannelle, or Jackie?",NA,Peter was building shelves for a bookcase. The bookcase was for Janelle's bedroom. She needed a bookcase for all of her books. [prgrph] Who was building a bookcase?,NA,Peter,Janelle,Jackie,a,"Eliminated the words ""Janelle's dad.""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E07RL6MSAMPLE,7,E07RL6,"M - Here are three names. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) Who was reading the book: Zeta, Toni, or Opal?",NA,"Opal was reading a book about horses. Her friend, Zeta, asked if she could sit next to her. Opal said she could, and kept on reading. [prgrph] Who was reading the book?",NA,Zeta,Toni,Opal,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RL9H09,7,E07RL9,"H - Here are three  words. (Point to each.)   I will read some sentences to you, follow along. (Point to and read sentences.) What did Mari remember about: white, music, or tooth?",NA,"Mari remembers when she was little. She lost a tooth and it was exciting. It was loose for a long time. But then one day, the tooth finally came out! [prgrph] What did Mari remember about?",NA,white,music,tooth,c,Deleted two commas from fourth sentence.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.629420854049625,NA,NA,NA
E07RL9H10,7,E07RL9,H - Here are three  words and sentences for you to read. (Point to each and have student read sentences.) Who was the dog? (Do not read answer choices.),"Here are three words and sentences for you to read. [highlight words first, then sentences] Who was the dog? [No audio for answer choices]","Juan and his dog, Seca, were best friends. They went everywhere together. They ate everything together. Juan would take Seca for walks everyday. [prgrph] Who was the dog?",NA,Seca,Juan,Tony,a,No Changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G7_E07RL9H10_intro.mp3,ELA_G7_E07RL9H10_stem.mp3,NA,NA,NA,NA,FT,OI,OI,NA,NA,1.74,1.74,1.74
E07RL9H11,7,E07RL9,"H - Here are three  words. (Point to each.) I will read some sentences to you, follow along. (Point to and read sentences.) Where can you see horses, chickens, and wildflowers: breeze, country, or summer?",NA,"There is lots to see in the country. Horses run in the breeze. Chickens roam around freely. I like to see the wildflowers best. [prgrph] Where can you see horses, chickens, and wildflowers?",NA,breeze,country,summer,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,OI,NA,NA,2.23437914595037,2.25,2.25,NA
E07RL9H12,7,E07RL9,"H - Here are three words and sentences for you to read. (Point to each.) When is Shanti's favorite time of year: jacket, spring, or winter?",NA,Winter is Shanti's favorite time of year. She can play in the rain. She and her brother play in the snow. Shanti can wear her cozy jacket. [prgrph] When is Shanti's favorite time of year?,NA,jacket,spring,winter,c,Changed directions to independent reading.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.45,NA
E07RL9L01,7,E07RL9,"L - Here are three pictures with words. (Point to each.) We went outside to play. We played in the park. Where did we play: park, yard, or truck?",NA,We went outside to play. We played in the park. [prgrph] Where did we play?,NA,park,yard,truck,a,Changed item and correct answer to park.,NA,Playground2.ai,House2.ai,Truck1.ai,Plants_Outdoors/Transportation,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.535220854049625,NA,NA,NA
E07RL9L02,7,E07RL9,"L - Here are three pictures with words. (Point to each.) Jai and Hana skied in the snow.  Hana fell down.  Who fell down: Sadie, Jai, or Hana?",NA,Jai and Hana skied in the snow. Hana fell down. [prgrph] Who fell down?,NA,Sadie,Jai,Hana,c,No Changes.,NA,Girl_Smiling4.ai,Boy2.ai,Girl9.ai,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RL9L03,7,E07RL9,"L - Here are three pictures with words. (Point to each.) Trey went to the fair. There were rides and games to play.Where did Trey go: fair, park, or lake?",NA,Trey went to the fair. There were rides and games to play. [prgrph] Where did Trey go?,NA,fair,park,lake,a,Removed comma in scoring protocol.,NA,Carnival1.ai,Park_Bench2.ai,Lake4.ai,Plants_Outdoors,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RL9L04,7,E07RL9,"L - Here are three pictures with words. (Point to each.) The zoo has all kinds of animals. We saw a snake, birds, and bears.Where did we go: river, zoo, or lion?",NA,"The zoo has all kinds of animals. We saw a snake, birds, and bears. [prgrph] Where did we go?",NA,river,zoo,lion,b,No Changes.,NA,Mountains_River.ai,Zoo_Animals3.ai,Lion1.ai,Plants_Outdoors/Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.355220854049625,NA,NA,NA
E07RL9LSAMPLE,7,E07RL9,"L - Here are three pictues with words. (Point to each.) Pedro and Omar were walking to school together. Pedro opened the door to the school. Who opened the door: Pedro, Omar, or school?",NA,Pedro and Omar were walking to school together. Pedro opened the door to the school. [prgrph] Who opened the door?,NA,Pedro,Omar,school,a,No Changes.,NA,Boy_Entering_School.ai,Boy_Walking1.ai,School_Door.ai,People/Classroom,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RL9M05,7,E07RL9,"M - Here are three words. (Point to each.) I will read some sentences to you, follow along. (Point to and read sentences.) Who is tallest: Stas, Girl, or Dani?","Here are three words. [highlight answer choices] I will read some sentences to you, follow along. [highlight sentences] Who is tallest: Stas, Girl, or Dani?",Stas is tall. Dani is tallest. They are 12. [prgrph] Who is tallest?,NA,Stas,Girl,Dani,c,No Changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G7_E07RL9M05_intro.mp3,ELA_G7_E07RL9M05_stem.mp3,ELA_G7_E07RL9M05_a.mp3,ELA_G7_E07RL9M05_b.mp3,ELA_G7_E07RL9M05_c.mp3,FT,OI,OI,OI,NA,1.18587914595037,1.2,1.2,1.2
E07RL9M06,7,E07RL9,"M - Here are three words. (Point to each.) I will read some sentences to you, follow along. (Point to and read sentences.) Where does Suki go everyday: pool, race, or swim?",NA,Suki swims at the pool everyday. She likes to get wet. She likes to race other swimmers. [prgrph] Where does Suki go everyday?,NA,pool,race,swim,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.00217914595037,NA,NA,NA
E07RL9M07,7,E07RL9,"M - Here are three words. (Point to each.) I will read some sentences to you, follow along. (Point to and read sentences.) Where does Bea want to go: sun, moon, or stars?",NA,"Bea thinks the moon is beautiful. She wants to fly a rocket there someday. But, it is high in the sky. [prgrph] Where does Bea want to go?",NA,sun,moon,stars,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RL9M08,7,E07RL9,"M - Here are three words. (Point to each.) I will read some sentences to you, follow along. (Point to and read sentences.) Who shared the sandwich: Jess, Sema, or Mark?",NA,Today was the school picnic. Sema was eating lunch on the grass. She shared her sandwich with Mark. [prgrph] Who shared the sandwich?,NA,Jess,Sema,Mark,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07WR1H09,7,E07WR1,"H -  Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read sentences.) What type of cow does the best milk come from: beef, dairy, or farm?","Here are three words. [highlight answer choices] I will read a story to you, follow along. [highlight sentences] What type of cow does the best milk come from: beef, dairy, or farm?",Cows are raised on dairy farms. They provide us with milk. The best milk comes from dairy cows. Beef cows don't produce good milk. [prgrph] What type of cow does the best milk come from?,NA,beef,dairy,farm,b,No Changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G7_E07WR1H09_intro.mp3,ELA_G7_E07WR1H09_stem.mp3,ELA_G7_E07WR1H09_a.mp3,ELA_G7_E07WR1H09_b.mp3,ELA_G7_E07WR1H09_c.mp3,FT,OI,OI,OI,NA,2.00807914595037,2.02,2.02,2.02
E07WR1H10,7,E07WR1,"H -  Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read sentences.) What is each snowflake: shape, size, or unique?",NA,Snowflakes come in different shapes and sizes. They are cold and wet. Each snowflake is unique. Snowflakes pile up until we have snow. [prgrph] What is each snowflake?,NA,shape,size,unique,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07WR1H11,7,E07WR1,"H -  Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read sentences.) What bread does Sally think is the best: homemade, oven, or sourdough?",NA,Sally likes to make bread. She thinks that homemade bread is the best. It is hard to make homemade bread. Sally uses a special oven to make her bread. [prgrph] What bread does Sally think is the best?,NA,homemade,oven,sourdough,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07WR1H12,7,E07WR1,"H -  Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read sentences.) Where is a great place to watch a sunset: mountain, beach, closet?",NA,A sunset is a beautiful sight in nature. The beach is a great place to watch a sunset. After the sun sets it is night time. A sunset does not last for very long. [prgrph] Where is a great place to watch a sunset?,NA,mountain,beach,closet,b,Changed item to suggestion of reviewer 3.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E07WR1L01,7,E07WR1,"L -  Here are three pictures with words. (Point to each.) Jerry believes bikes are faster than walking. So Jerry prefers to ride bikes.What does Jerry believe is faster than walking: cars, bikes or boats?",NA,Jerry believes bikes are faster than walking. So Jerry prefers to ride bikes. [prgrph] What does Jerry believe is faster than walking?,NA,cars,bikes,boats,b,Changed scooters to walking.,NA,Car2.ai,Bicycle1.ai,Girl9.ai,Transportation/People,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.586379145950375,NA,NA,NA
E07WR1L02,7,E07WR1,"L -  Here are three pictures with words. (Point to each.) Dogs are a man's best friend. That is what the story said.  What did the story say was a man's best friend: dogs, cats, or monkeys?",NA,Dogs are a man's best friend. That is what the story said. [prgrph] What did the story say was a man's best friend?,NA,dog,cat,monkey,a,No Changes.,NA,Dog5.ai,Cat1.ai,Monkey2.ai,Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.345979145950375,NA,NA,NA
E07WR1L03,7,E07WR1,"L -  Here are three pictures with words. (Point to each.) Ginger is a root. That is what Sally told me. What did Sally say was a root: grapes, grass, or ginger?",NA,Ginger is a root. That is what Sally told me. [prgrph] What did Sally say was a root?,NA,grapes,grass,ginger,c,No Changes.,NA,Grapes2.ai,Grass1.ai,Ginger.ai,Food/Plants_Outdoors,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07WR1L04,7,E07WR1,"L -  Here are three pictures with words. (Point to each.) A nest is the best place for a bird to lay an egg. Birds protect their eggs in the nest. Where is the best place for a bird to lay eggs: oven, nest, or tree?",NA,A nest is the best place for a bird to lay an egg. Birds protect their eggs in the nest. [prgrph] Where is the best place for a bird to lay eggs?,NA,oven,nest,tree,b,No Changes.,NA,Stove2.ai,Bird_Nest3.ai,Tree1.ai,Household Objects/Animals/Plants_Outdoors,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
E07WR1LSAMPLE,7,E07WR1,"L -  Here are three pictures with words. (Point to each.) Apples are the best fruit. That is what Ned believed.  What fruit did Ned believe was the best: apples, oranges, or grapes?",NA,Apples are the best fruit. That is what Ned believed.[prgrph] What fruit did Ned believe was the best?,NA,apples,oranges,grapes,a,No Changes.,NA,Apple1.ai,Orange1.ai,Grapes2.ai,Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07WR1M05,7,E07WR1,"M -  Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences.)  What is the best way to recover after exercise: water, milk, or juice?",NA,After exercise Mark drinks water. Water is the best way to recover after exercise. Water helps to cool down our body. [prgrph] What is the best way to recover after exercise?,NA,water,milk,juice,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.522879145950375,NA,NA,NA
E07WR1M06,7,E07WR1,"M -  Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences.)  What fish did Stan believe was the best: trout, salmon, or pike?",NA,There are many types of fish. Salmon are the best fish. That is what Stan believed. [prgrph] What fish did Stan believe was the best?,NA,trout,salmon,pike,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07WR1M07,7,E07WR1,"M -  Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences.)  What does Connie believe are the best: lettuce, squash, or tomatoes?",NA,Connie grows tomatoes in her garden. Connie believes her tomatoes are the best. They grow to be big and red. [prgrph] What does Connie believe are the best?,NA,lettuce,squash,tomatoes,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07WR1M08,7,E07WR1,"M -  Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences.)  What is the longest river: Nile, Amazon, or Mississippi?","Here are three words. [highlight answer choices] I will read sentences to you, follow along. [highlight sentences] What is the longest river: Nile, Amazon, or Mississippi?",Rivers are bodies of water. There are many rivers in the world. The longest river is the Nile. [prgrph] What is the longest river?,NA,Nile,Amazon,Mississippi,a,No Changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G7_E07WR1M08_intro.mp3,ELA_G7_E07WR1M08_stem.mp3,ELA_G7_E07WR1M08_a.mp3,ELA_G7_E07WR1M08_b.mp3,ELA_G7_E07WR1M08_c.mp3,FT,OI,OI,OI,NA,1.33727914595037,1.35,1.35,1.35
E07WR2H09,7,E07WR2,"H -  Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences.). What has the definition of words: dictionary, alphabet, or spelling?",NA,A dictionary has the definition of words. We use them in school. They are helpful in writing papers. A dictionary is a common book on shelves in the library.[prgrph] What has the definition of words?,NA,dictionary,alphabet,spelling,a,"Added the word ""of"" to first sentence.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07WR2H10,7,E07WR2,"H -  Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences.). What happens every four years: tennis, football, or Olympics?",NA,The summer Olympics happen every four years. During this time athletes train very hard. There are many types of sports involved. There are also many countries that participate. [prgrph] What happens every four years?,NA,tennis,football,Olympics,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.39477914595037,NA,NA,NA
E07WR2H11,7,E07WR2,"H -  Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences.). What type of trees do coconuts grow on: palm, cedar, or oak?",NA,Coconuts grow on palm trees. They are a tropical fruit. Inside the coconut is a liquid similar to water. Sometimes people drink the coconut water. [prgrph] What type of trees do coconuts grow on?,NA,palm,cedar,oak,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07WR2H12,7,E07WR2,"H -  Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences.). What helps keep the forest alive: desert, ecosystem, or buildings?",NA,The Amazon rain forest is in South America. There are different plants and animals that live there. The plants and animals work together to stay alive. This is called an ecosystem. The ecosystem helps keep the forest alive. [prgrph] What helps keep the forest alive?,NA,desert,ecosystem,buildings,b,Changed item to suggestion of reviewer 3.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07WR2L01,7,E07WR2,"L - Here are three pictures with words. (Point to each.) In school we learn about math. Math gives us information about numbers.What gives us information about numbers: math, map, or marker?",NA,In school we learn about math. Math gives us information about numbers. [prgrph] What gives us information about numbers?,NA,math,map,marker,a,No Changes.,NA,Addition_Two_Plus_Two.ai,Treasure_Map.ai,Marker.ai,Math Equations/Maps/Classroom,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07WR2L02,7,E07WR2,"L - Here are three pictures with words. (Point to each.) A chef cooks food for people. Chefs use different ingredients and tools. What is the name of someone who cooks: fork, chef, or stove?",NA,A chef cooks food for people. Chefs use different ingredients and tools. [prgrph] What is the name of someone who cooks?,NA,fork,chef,stove,b,No Changes.,NA,Fork3.ai,Man_Chef.ai,Stove_Pot1.ai,Household Objects/People,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.0038208540496254,NA,NA,NA
E07WR2L03,7,E07WR2,"L - Here are three pictures with words. (Point to each.) Sheep are mammals that travel in herds. You can use their milk to make cheese.What do sheep travel in: milk, goat, or herds?",NA,Sheep are mammals that travel in herds. You can use their milk to make cheese. [prgrph] What do sheep travel in?,NA,milk,goat,herds,c,Changed a word in question from as to in.,NA,Milk1.ai,Goat2.ai,Goat_Herd.ai,Food/Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07WR2L04,7,E07WR2,"L - Here are three pictures with words. (Point to each.) A doctor's job is to help people feel better. The doctor sees people who are sick. Who helps people feel better: glasses, doctor, or x-ray?",NA,A doctor's job is to help people feel better. The doctor sees people who are sick. [prgrph] Who helps people feel better?,NA,glasses,doctor,x-ray,b,Changed item to suggestion of reviewer 3.,NA,Glasses1.ai,Girl_Nurse2.ai,Boy_Xray.ai,Clothing/People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07WR2M05,7,E07WR2,"M - Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) What animal is this about: turtle, mammal, or fish?",NA,A turtle is a reptile. Turtles do not lay eggs under water. Turtles have shells for protection. [prgrph] What animal is this about?,NA,turtle,mammal,fish,a,Changed question word reptile to animal.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.447679145950375,NA,NA,NA
E07WR2M06,7,E07WR2,"M - Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) What do they use to carry heavy materials: highway, cars, or trucks?",NA,Construction workers build buildings and homes. They use many types of tools. They also use trucks to carry heavy materials. [prgrph] What do they use to carry heavy materials?,NA,highway,cars,trucks,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07WR2M07,7,E07WR2,"M - Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) What does Mary use to boil water: kettle, pan, or dishes?",NA,Mary uses a kettle to boil water. She likes to drink hot tea. The kettle is on the stove. [prgrph] What does Mary use to boil water?,NA,kettle,pan,dishes,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07WR2M08,7,E07WR2,"M - Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) What is needed in each word: sentence, vowel, or paragraph?",NA,"The alphabet has 26 letters. The letters a, e, I, o, and u are vowels. A vowel is needed in each word. [prgrph] What is needed in each word?",NA,sentence,vowel,paragraph,b,Changed second sentence to what reviewer 3 suggested.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07WR2MSAMPLE,7,E07WR2,"M - Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) What is a line of words called: story, sentence, or paragraph?",NA,A sentence is a line of words in a story. Sentences can be short or long. A paragraph is made up of sentences. [prgrph] What is a line of words called?,NA,story,sentence,paragraph,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07WR3H09,7,E07WR3,"H - Here are three answer choices. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) Who was going off the high dive: Josh, Tom, or Jovan?",NA,Tom climbed the ladder for the high dive. This was the first time he was going to jump from the high dive into the swimming pool. He was at the pool with his friends Josh and Jovan. They didn't want to jump off the high dive. [prgrph] Who was going off the high dive?,NA,Josh,Tom,Jovan,b,Changed Devon to Tom.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
E07WR3H10,7,E07WR3,"H - Here are three answer choices. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) What did the teacher ask the students to turn in: weekend, backpack, or homework?",NA,"The bell rang and all of the students walked into the classroom. The students found their desks and sat down. The teacher told them to turn in their homework. Next, every student had a turn telling the rest of the class what they did over the weekend. [prgrph] What did the teacher ask the students to turn in?",NA,weekend,backpack,homework,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.391979145950375,NA,NA,NA
E07WR3H11,7,E07WR3,"H - Here are three answer choices. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) When does the fair happen: summer, winter, or spring?","Here are three answer choices. [highlight answer choices] I will read sentences to you, follow along. [highlight sentence] When does the fair happen: summer, winter, or spring?","The state fair is a big event that happens every summer. People come to the fair to see animals and other exhibits. There are always rides at the fair and lots of games to play. You can also buy treats like cotton candy, funnel cakes, and snow cones. [prgrph] When does the fair happen?",NA,summer,winter,spring,a,Removed comma in third sentence.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G7_E07WR3H11_intro.mp3,ELA_G7_E07WR3H11_stem.mp3,ELA_G7_E07WR3H11_a.mp3,ELA_G7_E07WR3H11_b.mp3,ELA_G7_E07WR3H11_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,0.9036
E07WR3H12,7,E07WR3,"H - Here are three answer choices. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) What is often closed during a holiday: mail, school, or home?","Here are three answer choices. [highlight answer choices] I will read sentences to you, follow along. [highlight sentence] What is often closed during a holiday: mail, school, or home?","Holidays are a time when people come together to celebrate a special time or event. Often during a holiday, schools are closed so students can be home. Holidays are celebrated all over the world for many different reasons. Each holiday has its own foods, customs, and traditions. [prgrph] What is often closed during a holiday?",NA,mail,school,home,b,Removed the apostrophe in its.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G7_E07WR3H12_intro.mp3,ELA_G7_E07WR3H12_stem.mp3,ELA_G7_E07WR3H12_a.mp3,ELA_G7_E07WR3H12_b.mp3,ELA_G7_E07WR3H12_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,1.0839
