item_id,group,standards,item_information,prompt,option_a,option_b,option_c,correct,brt_response,stem_graphic,answer_choice_a_graphic,answer_choice_b_graphic,answer_choice_c_graphic,location,stem_sm,option_a_sm,option_b_sm,option_c_sm,audio_intro,audio_stem,audio_a,audio_b,audio_c,x2014_15,x2015_16,x2016_17,x2017_18,x2018_19,diff15,diff16,diff17,diff18
M07TNS1.2AL02,7,M07TNS1.2a,"(L) Paula has three dollars in her piggy bank. (Point to student materials.) She gets three  dollars for folding clothes  and another three dollars for cleaning the garage. When you multiply 3 X 3 is the answer 9, -9, or 0?","When you multiply 3 X 3 is the answer 9, -9, or 0?",9,-9,0,a,NA,Addition_Dollars2.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,OI,NA,NA,-0.13,-0.13,-0.13,NA
M07TNS1.2AL03,7,M07TNS1.2a,"(L) Paula collected two dollars on each of three days (Point to student materials.) When you multiply 2 X 3 is the answer positive (+), negative (-), or zero (0)?","When you multiply 2 X 3 is the answer negative (-), positive (+), or zero (0)?",positive (+),negative (-),zero (0),a,NA,Addition_Dollars3.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.4,NA,NA,NA
M07TNS1.2AL04,7,M07TNS1.2a,"(L) Paula collected two dollars on each of two days. (Point to student materials.) When you multiply 2 X 2 is the answer zero (0), positive (+), or negative (-)?","When you multiply 2 X 2 is the naswer zero (0), positive (+), or negative (-)?",zero (0),positive (+),negative (-),b,NA,Addition_Dollars4.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.77,NA,NA,NA
M07TNS1.2AM05,7,M07TNS1.2a,"(M) Here is a multiplication problem: 3 X 11 = ___? (Point to student materials.) Is the answer to this multiplication problem zero (0), positive (+), or negative (-)?","3 X 11 = ___?

Is the answer to this multiplication problem zero (0), positive (+), or negative (-)?",zero (0),positive (+),negative (-),b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.53,NA,NA,NA
M07TNS1.2AM06,7,M07TNS1.2a,"(M) Here is a multiplication problem: 3 X 18 = ___? (Point to student materials.) Is the answer to this multiplication problem zero (0), positive (+), or negative (-)?","3 X 18 = ___?

 Is the answer to this multiplication problem zero (0), positive (+), or negative (-)?",zero (0),positive (+),negative (-),b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.64,NA,NA,NA
M07TNS1.2AM07,7,M07TNS1.2a,"(M)  Here is a multiplication problem: 4 X  20 = ___? (Point to student materials.) Is the answer to this multiplication problem positive (+),  negative (-), or zero (0)?","4 X 20 = ___?

Is the answer to this multiplication problem positive (+),  negative (-), or zero (0)?",positive (+),negative (-),zero (0),a,NA,NA,NA,NA,NA,NA,prompt + graphic,word and number only,word and number only,word and number only,Math_G7_M07TNS1.2AM07_intro.mp3,Math_G7_M07TNS1.2AM07_stem.mp3,Math_G7_M07TNS1.2AM07_a.mp3,Math_G7_M07TNS1.2AM07_b.mp3,Math_G7_M07TNS1.2AM07_c.mp3,FT,NA,NA,OI,NA,1.11,NA,NA,1.3207
M07TNS1.2AM08,7,M07TNS1.2a,"(M) Here is a multiplication problem: 3  X  12 = ___? (Point to student materials.) Is the answer to this multiplication problem positive (+),  negative (-), or zero (0)?","3 X 12 = ___?

Is the answer to this multiplication problem positive (+),  negative (-), or zero (0)?",positive (+),negative (-),zero (0),a,NA,NA,NA,NA,NA,NA,prompt + graphic,word and number only,word and number only,word and number only,Math_G7_M07TNS1.2AM08_intro.mp3,Math_G7_M07TNS1.2AM08_stem.mp3,Math_G7_M07TNS1.2AM08_a.mp3,Math_G7_M07TNS1.2AM08_b.mp3,Math_G7_M07TNS1.2AM08_c.mp3,FT,NA,NA,OI,NA,1.08,NA,NA,1.1172
M07TNS1.2ASAMPLE,7,M07TNS1.2a,"(H) Here is a multiplication problem (Point to student materials.) When you multiply these numbers, is the answer postive (+), negative (-), or zero (0)?","When you multiply these numbers, is the answer postive (+), negative (-), or zero (0)?",positive (+),negative (-),zero (0),b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
M07TNS1.2BH09,7,M07TNS1.2b,"(H) Here are three bar graphs that show how many people ride the bus at different times of the day. (Point to student materials.) Twenty one people ride at 4:00 P.M. (Point to 21, 8:00 A.M. and bar above it.)  What time do 1/3 of 21 people ride: 2 PM, 3 PM, or 4 PM?",What time do 1/3 of 21 people ride?,0.58333333333333337,3:00 P.M.,4:00 P.M.,a,NA,BarGraph_RidingBus1.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,2.56,NA
M07TNS1.2BH10,7,M07TNS1.2b,"(H) Here are three bar graphs that show how many people ride the bus at different times of the day. (Point to student materials.) Twenty-four people ride at 11:00 A.M.What time do 1/3 of 24 people ride: 9 AM, 10 AM, or 11 AM?",What time do 1/3 of 24 people ride?,9:00 A.M.,10:00 A.M.,11:00 A.M.,a,NA,BarGraph_RidingBus2.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.2BH11,7,M07TNS1.2b,"(H) Here are three bar graphs that show how many people swim in the pool on Monday, Tuesday and Wednesday. (Point to student materials.) Twenty seven people swim on Tuesday. What day do 1/3 of 27 swim on: Monday, Tuesday, or Wednesday?",What day do 1/3 of 27 swim on?,Monday,Tuesday,Wednesday,a,NA,BarGraph_PeopleInPool1.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.2BH12,7,M07TNS1.2b,"(H) Here are three bar graphs that show how many people swim in the pool on Friday, Saturday and Sunday. (Point to student materials.) Thirty people swim on Friday. What day do 1/3 of 30 swim on: Friday, Saturday, or Sunday?",What day do 1/3 of 30 swim on?,Friday,Saturday,Sunday,c,NA,BarGraph_PeopleInPool2.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.2BL01,7,M07TNS1.2b,"(L) Ava has 4 blocks. (Point to student materials.) She gives half of her blocks to Isaac.How many blocks does Ava have left: 2, 4, or 6?",How many blocks does Ava have left?,2,4,6,a,NA,Boy_Girl_Blocks1.ai,NA,NA,NA,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.2BL02,7,M07TNS1.2b,"(L) Isabella has 2 blocks. (Point to student materials.) She gives half of her blocks to Julian.How many blocks does Isabella have left: None, 1, or 2?",How many blocks does Isabella have left?,None,1,2,b,NA,Boy_Girl_Blocks2.ai,NA,NA,NA,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.2BL03,7,M07TNS1.2b,"(L) Zoey has 8 blocks. (Point to student materials.) She gives half of her blocks to Sebastian.How many blocks does Zoey have left: 2, 4, or 6?",How many blocks does Zoey have left?,2,4,6,b,NA,Boy_Girl_Blocks3.ai,NA,NA,NA,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.2BL04,7,M07TNS1.2b,"(L) Linda has 6 blocks. (Point to student materials). She gives half of her blocks to Tommy.How many blocks does Sally have left: 1, 2, or 3?",How many blocks does Sally have left?,1,2,3,c,NA,Boy_Girl_Blocks4.ai,NA,NA,NA,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.99,NA,NA
M07TNS1.2BM05,7,M07TNS1.2b,"(M) Tania has 4 quarters. (Point to student materials.) She spends 1 quarter of her money to buy a gumball. How many quarters does she have left: 2, 3, or 4?",How many quarters does she have left?,2,3,4,b,NA,Quarters_Gumball_Machine.ai,Quarter2.ai,Quarter3.ai,Quarter4.ai,Money,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.2BM06,7,M07TNS1.2b,"(M) Camille has 8 quarters. (Point to student materials.) She spends 2 quarters of her money to play a video game. How many quarters does she have left: 2, 4, or 6?",How many quarters does she have left?,2,4,6,c,NA,Quarters_Arcade.ai,NA,NA,NA,Money,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.2BM07,7,M07TNS1.2b,"(M) Here is a pizza cut into twelve pieces. (Point to student materials.) If your friends eat everything except one fourth of the pizza how many pieces are left: 2, 3, or 4?",If your friends eat everything except one fourth of the pizza how many pieces are left?,2,3,4,b,NA,Pizza25.ai,NA,NA,NA,Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.2BM08,7,M07TNS1.2b,"(M) Here is a pizza cut into sixteen pieces. (Point to student materials.) If your friends eat everything except one fourth of the pizza how many pieces are left: 2, 3, or 4?",If your friends eat everything except one fourth of the pizza how many pieces are left?,2,3,4,c,NA,PIzza26.ai,NA,NA,NA,Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.2BSAMPLE,7,M07TNS1.2b,"(L) Here is a bar graph with the number of cities in a few counties in Oregon. (Point to student materials.) Which group has only half as many cities as Multnomah County: Grant County, Jackson County, or Jefferson County?",Which group has only half as many cities as Multnomah County?,Grant County,Jackson County,Jefferson County,c,NA,BarGraph_Cities.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.2CH09,7,M07TNS1.2c,"(H) Four quarters equals one dollar. (Point to student materials.)One quarter is 25% of a dollar. How many quarters equal 50% of one dollar: 2, 3, or 4?",How many quarters equal 50% of one dollar?,2,3,4,a,NA,1Bill_Quarters3.ai,1Bill_Quarters1.ai,1Bill_Quarters2.ai,1Bill_Quarters3.ai,Money,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.2CH10,7,M07TNS1.2c,"(H) Four quarters equals one dollar. (Point to student materials.)One quarter is 25% of a dollar. How many quarters equal 75% of one dollar: 2, 3, or 4?",How many quarters is 75% of one dollar?,2,3,4,b,NA,1Bill_Quarters3.ai,1Bill_Quarters1.ai,1Bill_Quarters2.ai,1Bill_Quarters3.ai,Money,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
M07TNS1.2CH11,7,M07TNS1.2c,"(H) Four quarters equals one dollar. (Point to student materials.) One quarter is 25% of a dollar. How many quarters equal 100% of one dollar: 2, 3, or 4?",How many quarters equal 100% of one dollar?,2,3,4,c,NA,1Bill_Quarters3.ai,1Bill_Quarters1.ai,1Bill_Quarters2.ai,1Bill_Quarters3.ai,Money,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.89,NA
M07TNS1.2CH12,7,M07TNS1.2c,"(H) Four quarters equals one dollar. (Point to student materials.) One quarter is 25% of a dollar. How many quarters equal 125% of one dollar: 3, 4, or 5?",How many quarters equal 125% of one dollar?,3,4,5,c,NA,1Bill_Quarters3.ai,1Bill_Quarters2.ai,1Bill_Quarters3.ai,1Bill_Quarters4.ai,Money,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.04,NA,NA
M07TNS1.2CH13,7,M07TNS1.2c,"(H) What is 50% of 1: 1/2, 1/3 or 1/8?",What is 50% of 1?,1/2,1/3,1/8,a,NA,NA,NA,NA,NA,NA,prompt + graphic,number only,number only,number only,NA,Math_G7_M07TNS1.2CH13_stem.mp3,Math_G7_M07TNS1.2CH13_a.mp3,Math_G7_M07TNS1.2CH13_b.mp3,Math_G7_M07TNS1.2CH13_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,1.7217
M07TNS1.2CH14,7,M07TNS1.2c,"(H) What is 75% of 40: 20, 30, or 40?",What is 75% of 40?,20,30,40,b,NA,NA,NA,NA,NA,NA,prompt + graphic,number only,number only,number only,NA,Math_G7_M07TNS1.2CH14_stem.mp3,Math_G7_M07TNS1.2CH14_a.mp3,Math_G7_M07TNS1.2CH14_b.mp3,Math_G7_M07TNS1.2CH14_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,1.4853
M07TNS1.2CH15,7,M07TNS1.2c,"(H) What is 25% of 10: 2, 25, or 2.5?",What is 25% of 10?,2,25,2.5,c,NA,NA,NA,NA,NA,NA,prompt + graphic,number only,number only,number only,NA,Math_G7_M07TNS1.2CH15_stem.mp3,Math_G7_M07TNS1.2CH15_a.mp3,Math_G7_M07TNS1.2CH15_b.mp3,Math_G7_M07TNS1.2CH15_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,0.4374
M07TNS1.2CH16,7,M07TNS1.2c,"(H) What is 25% of 12: 3, 4, or 5?",What is 25% of 12?,3,4,5,a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
M07TNS1.2CL01,7,M07TNS1.2c,"(L) Emily saved 4 pennies. How much is .5, or one-half of what she saved: 2 cents, 4 cents, or 6 cents?","How much is .5, or one-half of what she saved?",2 cents,4 cents,6 cents,a,NA,Calendar_Pennies1.ai,Penny8.ai,Penny9.ai,Penny10.ai,Money,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.93,NA,NA
M07TNS1.2CL02,7,M07TNS1.2c,"(L) Jane saved 8 pennies.  How much is .25, or one-quarter, of what she saved: 2 cents, 4 cents, or 10 cents?","How much is .25, or one-quarter of what she saved?",1 cent,2 cents,4 cents,b,NA,Calendar_Pennies2.ai,Penny8.ai,Penny9.ai,Penny11.ai,Money,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.2CL03,7,M07TNS1.2c,"(L) Aria saved six pennies. How much is .75, or three-quarters, of what she saved: 4 cents, 6 cents, or 8 cents?","How much is .75, or three-quarters of what she saved?",4 cents,6 cents,8 cents,a,NA,Calendar_Pennies3.ai,Penny10.ai,Penny12.ai,Penny11.ai,Money,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.2CL04,7,M07TNS1.2c,"(L) Olivia saved 8 pennies. How much is .5, or one-half, of what she saved: 1 cent, 2 cents, or 4 cents?","How much is .5, or one-half of what she saved?",1 cent,2 cents,4 cents,c,NA,Calendar_Pennies4.ai,Penny13.ai,Penny8.ai,Penny17.ai,Money,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.2CM05,7,M07TNS1.2c,"(M) A quarter is one fourth of a dollar. (Point to student materials.) If we divide a dollar in half, how many quarters would that be: 2, 3, or 4?","If we divide a dollar in half, how many quarters would that be?",2,3,4,a,NA,1Bill_Quarters3.ai,1Bill_Quarters1.ai,1Bill_Quarters2.ai,1Bill_Quarters3.ai,Money,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.2CM06,7,M07TNS1.2c,"(M) A quarter is one fourth of a dollar. (Point to student materials.) One fourth plus one fourth plus one fourth plus one fourth equals one. If we divide a dollar in four parts, how many quarters would that be: 4, 3, or 1?","If we divide a dollar in four parts, how many quarters would that be?",4,3,1,a,NA,1Bill_Quarters3.ai,1Bill_Quarters3.ai,1Bill_Quarters2.ai,1Bill_Quarters5.ai,Money,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA
M07TNS1.2CM07,7,M07TNS1.2c,"(M) A quarter is one fourth of a dollar. (Point to student materials.) If we take one fourth of a dollar, how many quarters would that be: 4, 3, or 1?","If we take one fourth of a dollar, how many quarters would that be?",4,3,1,c,NA,1Bill_Quarters3.ai,NA,NA,NA,Money,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.99,NA
M07TNS1.2CM08,7,M07TNS1.2c,"(M) A quarter is one fourth of a dollar. (Point to student materials.) If we take three fourths of a dollar, how many quarters would that be: 4, 3, or 2?","If we take three fourths of a dollar, how many quarters would that be?",4,3,2,b,NA,1Bill_Quarters3.ai,1Bill_Quarters3.ai,1Bill_Quarters2.ai,1Bill_Quarters1.ai,Money,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.2CSAMPLE,7,M07TNS1.2c,"(M) Here is a multiplication problem, 20 times 1/4. (Point to student materials.) What is the answer: 5, 6, or 8?","20 X 1/4 = ___?

What is the answer?",5,6,8,a,NA,Rectangle29.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.2DH09,7,M07TNS1.2d,"(H) Here is the decimal .75. (Point to student materials.) Which of these fractions is the same as .75: 1/4, 2/4, or 3/4?",".75

Which of these fractions is the same as .75?",1/4,2/4,3/4,c,NA,NA,NA,NA,NA,Math Equations,prompt + graphic,number only,number only,number only,Math_G7_M07TNS1.2DH09_intro.mp3,Math_G7_M07TNS1.2DH09_stem.mp3,Math_G7_M07TNS1.2DH09_a.mp3,Math_G7_M07TNS1.2DH09_b.mp3,Math_G7_M07TNS1.2DH09_c.mp3,FT,OI,OI,OI,NA,0.94,0.94,0.94,0.94
M07TNS1.2DH10,7,M07TNS1.2d,"(H) Here is the decimal .75. (Point to student materials.) Which of these fractions is the same as .75: 6/8, 7/8, or 8/8?",".75

Which of these fractions is the same as .75?",6/8,7/8,8/8,a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.2DH11,7,M07TNS1.2d,"(H) Here is the decimal .75. (Point to student materials.) Which of these fractions is the same as .75: 8/12, 9/12, or 10/12?",".75

Which of these fractions is the same as .75?",8/12,9/12,10/12,b,NA,NA,NA,NA,NA,NA,prompt + graphic,number only,number only,number only,Math_G7_M07TNS1.2DH11_intro.mp3,Math_G7_M07TNS1.2DH11_stem.mp3,Math_G7_M07TNS1.2DH11_a.mp3,Math_G7_M07TNS1.2DH11_b.mp3,Math_G7_M07TNS1.2DH11_c.mp3,FT,NA,NA,OI,NA,1.98,NA,NA,1.895
M07TNS1.2DH12,7,M07TNS1.2d,"(H) Here is the decimal .75. (Point to student materials.) Which of these fractions is the same as .75: 12/16, 14/16, or 16/16?",".75

Which of these fractions is the same as .75?",12/16,14/16,16/16,a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.2DL01,7,M07TNS1.2d,"(L) Here is the decimal .5. (Point to student materials.) Which of these fractions is the same as .5: 1/2, 1/4, or 3/4?",".5

Which of these fractions is the same as .5?",1/4,1/2,3/4,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.2DL02,7,M07TNS1.2d,"(L) Here is the decimal .5. (Point to student materials.) Which of these fractions is the same as .5: 2/8, 4/8, or 7/8?",".5

Which of these fractions is the same as .5?",4/8,5/8,7/8,a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.2DL03,7,M07TNS1.2d,"(L) Here is the decimal .5. (Point to student materials.) Which of these fractions is the same as .5: 1/6, 3/6, or 5/6?",".5

Which of these fractions is the same as .5?",1/6,3/6,5/6,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.2DL04,7,M07TNS1.2d,"(L) Here is the decimal .5. (Point to student materials.) Which of these fractions is the same as .5: 0/4, 1/4, or 2/2?",".5

Which of these fractions is the same as .5?",0/4,1/4,2/4,c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.2DM05,7,M07TNS1.2d,"(M) Here is the decimal .25. (Point to student materials.) Which of these fractions is the same as .25: 0/4, 1/4, or 2/4?",".25

Which of these fractions is the same as .25?",0/4,1/4,2/4,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.2DM06,7,M07TNS1.2d,"(M) Here is the decimal .25. (Point to student materials.) Which of these fractions is the same as .25: 2/8, 3/8, or 4/8?",".25

Which of these fractions is the same as .25?",2/8,3/8,4/8,a,NA,NA,NA,NA,NA,NA,prompt + graphic,number only,number only,number only,Math_G7_M07TNS1.2DM06_intro.mp3,Math_G7_M07TNS1.2DM06_stem.mp3,Math_G7_M07TNS1.2DM06_a.mp3,Math_G7_M07TNS1.2DM06_b.mp3,Math_G7_M07TNS1.2DM06_c.mp3,FT,NA,NA,OI,NA,1.39,NA,NA,1.4022
M07TNS1.2DM07,7,M07TNS1.2d,"(M) Here is the decimal .25. (Point to student materials.) Which of these fractions is the same as .25: 2/12, 3/12, or 4/12?",".25

Which of these fractions is the same as .25?",2/12,3/12,4/12,b,NA,NA,NA,NA,NA,NA,prompt + graphic,number only,number only,number only,Math_G7_M07TNS1.2DM07_intro.mp3,Math_G7_M07TNS1.2DM07_stem.mp3,Math_G7_M07TNS1.2DM07_a.mp3,Math_G7_M07TNS1.2DM07_b.mp3,Math_G7_M07TNS1.2DM07_c.mp3,FT,OI,OI,OI,NA,2.17,2.17,2.17,2.17
M07TNS1.2DM08,7,M07TNS1.2d,"(M) Here is the decimal .25. (Point to student materials.) Which of these fractions is the same as .25: 4/16, 5/16, or 8/16?",".25

Which of these fractions is the same as .25?",4/16,5/16,8/16,a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.2DSAMPLE,7,M07TNS1.2d,"(H) Here is the decimal .75. (Point to student materials.) Which of these fractions is the same as .75: 1/4, 2/3, or 12/16?",".75

Which of these fractions is the same as .75?",1/4,2/3,12/16,c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
