item_id,group,standards,item_information,prompt,option_a,option_b,option_c,correct,brt_response,stem_graphic,answer_choice_a_graphic,answer_choice_b_graphic,answer_choice_c_graphic,location,stem_sm,option_a_sm,option_b_sm,option_c_sm,audio_intro,audio_stem,audio_a,audio_b,audio_c,x2014_15,x2015_16,x2016_17,x2017_18,x2018_19,diff15,diff16,diff17,diff18
M04NOF2.3DM08,4,M04NOF2.3d,"M -  Here are ten marbles. (Point to student materials.) If you have ten marbles, and give half of them, 5 marbles to your friend, how many marbles do you have left: 4, 5, or 10?","If you have ten marbles, and give half of them, 5 marbles to your friend, how many marbles do you have left?",4,5,10,b,NA,Marble5.ai,NA,NA,NA,Misc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M04NOF2.3DSAMPLE,4,M04NOF2.3d,"L -  Here is a group of three strawberries and a group of two strawberries. (Point to student materials.) If you have three strawberries and your friend gives you two more, how many do you have all together: 2, 3, or 5?","If you have three strawberries and your friend gives you two more, how many do you have all together?",2,3,5,c,NA,Addition_Strawberries.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M04NOF2.4AH09,4,M04NOF2.4a,"H -  Here is a numberline from 10 to 20. (Point to student materials.) Billy ate 13 pieces of pizza. Sam ate 6 1/2 piece of pizza. How many pieces did they eat all together: 13, 19 1/2, or 15?",How many pieces did they eat all together?,13,19.5,15,b,NA,NumberLine_10-20a.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.14,NA,NA,NA
M04NOF2.4AH10,4,M04NOF2.4a,"H -  Here is a numberline from 10 to 20. (Point to student materials.) For snack after the soccer game, Pam's mom brought 10 1/4 apples.  Jill's mom brought 8 apples. How many apples did they bring all together: 18 1/4, 19, or 19 1/2?",How many apples did they bring all together?,18.25,19,19.5,a,NA,NumberLine_10-20b.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.71,NA,NA,NA
M04NOF2.4AH11,4,M04NOF2.4a,"H -  Here is a numberline from 10 to 20. (Point to student materials.) Sal is filling vases with water. Her big vase holds 11 1/2 cups of water. Her small vase holds 5 1/2 cups of water. How much water will she need all together: 11 1/2, 15, or 17 cups?",How much water will she need all together?,11.5,15,17,c,NA,NumberLine_10-20c.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.67,NA,NA,NA
M04NOF2.4AH12,4,M04NOF2.4a,"H -  Here is a numberline from 1 to 20. (Point to student materials.) Tina is baking two big batches of cookies. The first batch needs 6 1/4 cups of flour. The second batch needs 8 1/4 cups of flour. How much flour will Tina need total: 14, 14 1/2, or 15 cups?",How much flour will Tina need total?,14,14.5,15,b,NA,NumberLine_5-15f.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.27,NA,NA,NA
M04NOF2.4AL01,4,M04NOF2.4a,"L -  Here is a numberline from 1 to 10. (Point to student materials.) There are four frogs in a pond. Two more jump in. How many frogs are in the pond: 2, 4, or 6?",How many frogs are in the pond?,2,4,6,c,NA,NumberLine_1-10f.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.29,NA,NA,NA
M04NOF2.4AL02,4,M04NOF2.4a,"L -  Here is a numberline from 1 to 10. (Point to student materials.) If you have 5 candies and a friend gives you 3 more, how many candies do you have: 3, 5, or 8?","If you have 5 candies and a friend gives you 3 more, how many candies do you have?",3,5,8,c,NA,NumberLine_1-10g.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.45,NA,NA,NA
M04NOF2.4AL03,4,M04NOF2.4a,"L -  Here is a numberline from 1 to 10. (Point to student materials.) Pam has 5 apples. Jerry gives her 4 more apples. How many apples does Pam have: 7, 9, or 10?",How many apples does Pam have?,7,9,10,b,NA,NumberLine_1-10h.ai,NA,NA,NA,Graphs_Number Lines_Tables,prompt (SM),number only,number only,number only,Math_G4_M04NOF2.4AL03_intro.mp3,Math_G4_M04NOF2.4AL03_stem.mp3,Math_G4_M04NOF2.4AL03_a.mp3,Math_G4_M04NOF2.4AL03_b.mp3,Math_G4_M04NOF2.4AL03_c.mp3,FT,OI,OI,OI,NA,0.66,0.66,0.66,0.66
M04NOF2.4AL04,4,M04NOF2.4a,"L -  Here is a numberline from 1 to 10. (Point to student materials.) Mandy has 7 pencils. She gets 3 more pencils from her teacher. How many pencils does Mandy have: 6, 8, or 10?",How many pencils does Mandy have?,6,8,10,c,NA,NumberLine_1-10i.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.81,NA,NA,NA
M04NOF2.4AM05,4,M04NOF2.4a,"M -  Here is a numberline from 1 to 10. (Point to student materials.) If you have 3 apples and a friend gives you 1/2 have of an apple, how many apples do you have all together: 2, 3, or 3 1/2?","If you have 3 apples and a friend gives you 1/2 have of an apple, how many apples do you have all together?",2,3,3.5,c,NA,NumberLine_1-10j.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.08,NA,NA,NA
M04NOF2.4AM06,4,M04NOF2.4a,"M -  Here is a numberline from 10 to 20. (Point to student materials.) Will and Brett have leftovers from a party. Bill has 12 sandwiches and Will has 6 1/2 sandwiches. How many sandwiches do they have all together: 12, 15, or 18 1/2?",How many sandwiches do they have all together?,12,15,18.5,c,NA,NumberLine_10-20e.ai,NA,NA,NA,Graphs_Number Lines_Tables,prompt + graphic,number only,number only,number only,Math_G4_M04NOF2.4AM06_intro.mp3,Math_G4_M04NOF2.4AM06_stem.mp3,Math_G4_M04NOF2.4AM06_a.mp3,Math_G4_M04NOF2.4AM06_b.mp3,Math_G4_M04NOF2.4AM06_c.mp3,FT,OI,OI,OI,NA,-0.12,-0.12,-0.12,-0.12
M04NOF2.4AM07,4,M04NOF2.4a,"M -  Here is a numberline from 1 to 20. (Point to student materials.) Julie's friends ate 12 pieces of cake and she ate 1 1/2 a pieces of cake . How many pieces of cake did they eat: 10, 13 1/2, or 14 1/2?",How many pieces of cake did they eat?,10,13.5,14.5,b,NA,NumberLine_10-20f.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.14,NA,NA,NA
M04NOF2.4AM08,4,M04NOF2.4a,"M -  Here is a numberline from 10 to 20. (Point to student materials.) If you have 11 oranges and you get 7 1/2 more oranges, how many do you have: 6, 14 1/2, or 19 1/2?","If you have 11 oranges and you get 7 1/2 more oranges, how many do you have?",6,14.5,18.5,c,NA,NumberLine_10-20g.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.23,NA,NA,NA
M04NOF2.4ASAMPLE,4,M04NOF2.4a,"M -  Here is a numberline from 1 to 10. (Point to student materials.) If you have two cookies and a friend gives you 1/2 of his cookie, how many cookies do you have now: 2, 2 1/2, or 3?","If you have two cookies and a friend gives you 1/2 of his cookie, how many cookies do you have now?",2,2 1 /2,3,b,NA,NumberLine_1-10k.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M04NOF3.6_H09,4,M04NOF3.6,"H -  Here is the decimal .50. (Point to student materials.) Which of these fractions is the same as .50: 1/4, 1/2, or 1?",Which of these fractions is the same as .50?,1/4,1/2,1,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M04NOF3.6_H10,4,M04NOF3.6,"H -  Here is the decimal 8.25. (Point to student materials.) Which of these mixed numbers is the same as 8.25: 8 1/2, 8 1/3, or 8 1/4?",Which of these mixed numbers is the same as 8.25?,8 1/2,8 1/3,8 1/4,c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M04NOF3.6_H11,4,M04NOF3.6,"H -  Here is the decimal 10.5. (Point to student materials.) Which of these mixed number is the same as 10.5: 10 1/2, 10 1/4, or 10 1/3?",Which of these mixed number is the same as 10.5?,10 1/2,10 1/4,10 1/3,a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M04NOF3.6_H12,4,M04NOF3.6,"H -  Here is the decimal 19.25. (Point to student materials.) Which of these mixed numbers is the same as 19.25: 18 1/4, 19 1/2, or 19 1/4?",Which of these mixed numbers is the same as 19.25?,18 1/4,19 1/2,19 1/4,c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M04NOF3.6_L01,4,M04NOF3.6,"L -  Here is the decimal 8.0. (Point to student materials.) Which of these fractions is the same as 8.0: 8/1, 8/2, or 8/4?",Which of these fractions is the same as 8.0?,8/1,8/2,8/4,a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M04NOF3.6_L02,4,M04NOF3.6,"L -  Here is the decimal 12.0. (Point to student materials.) Which of these fractions is the same as 12.0: 12/2, 12/1, or 13/1?",Which of these fractions is the same as 12.0?,12/2,12/1,13/1,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M04NOF3.6_L03,4,M04NOF3.6,"L -  Here is the number 16. (Point to student materials.) Which decimal is the same as 16: 12.0, 14.5, or 16.0?",Which decimal is the same as 16?,12.0,14.5,16.0,c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M04NOF3.6_L04,4,M04NOF3.6,"L -  Here is the number 19. (Point to student materials.) Which decimal is the same as 19: 18.0, 19.0, or 19.5?",Which decimal is the same as 19?,18.0,19.0,19.5,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M04NOF3.6_M05,4,M04NOF3.6,"M -  Here is the decimal 21.0. (Point to student materials.) Which fraction is the same as 21.0: 21/1, 21/5, or 21/9?",Which fraction is the same as 21.0?,21/1,21/5,21/9,a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M04NOF3.6_M06,4,M04NOF3.6,"M -  Here is the decimal point 33.0. (Point to student materials.) Which fraction is the same as 33.0: 33/33, 33/1, 34/2?",Which fraction is the same as 33.0?,33/33,33/1,34/2,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M04NOF3.6_M07,4,M04NOF3.6,"M -  Here is the number 37. (Point to student materials.) Which decimal is the same as 37: 38.0 37.1, or 37.0?",Which decimal is the same as 37?,37,37.1,37.0,c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M04NOF3.6_M08,4,M04NOF3.6,"M -  Here is the number 40. (Point to student materials.) Which decimal is the same as 40: 40.0, 40.5, or 40.9?",Which decimal is the same as 40?,40.0,40.5,40.9,a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M04NOF3.6_SAMPLE,4,M04NOF3.6,"H -  Here is the decimal .25. (Point to student materials.) Which of these fractions is the same as .25: 1/4, 1/2, or 1?",Which of these fractions is the same as .25?,1/4,1/2,1,a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M04OAT1.1_H09,4,M04OAT1.1,"H -  Here is an equation, 8 X 9 = ?. (Point to student materials.) Which equation down here is the same as this equation: 9 X 10, 9 X 8, or 8 X 10?","Which equation down here is the same as this equation?
8 X 9 = ___?",9 X 10,9 X 8,8 X 10,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.29,NA,NA,NA
M04OAT1.1_H10,4,M04OAT1.1,"H -  Here is an equation, 8 X 10 = ?. (Point to student materials.) Which equation down here is the same as this equation: 9 X 10, 8 X 9, or 10 X 8?","Which equation down here is the same as this equation?
8 X 10 = ___?",9 X 10,8 X 9,10 X 8,c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.88,NA,NA,NA
M04OAT1.1_H11,4,M04OAT1.1,"H -  Here is an equation, 9 X 8 = ?. (Point to student materials.) Which equation down here is the same as this equation: 9 X 10, 9 X 9, or 8 X 9?","Which equation down here is the same as this equation?
9 X 8 = ___?",9 X 10,9 X 9,8 X 9,c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,NA,NA,NA,-0.5,-0.5,NA,NA
M04OAT1.1_H12,4,M04OAT1.1,"H -  Here is an equation, 10 X 8 = ?. (Point to student materials.) Which equation down here is the same as this equation: 8 X 9, 8 X 10, or 9 X 10?","Which equation down here is the same as this equation?
10 X 8 = ___?",8 X 9,8 X 10,9 X 10,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.04,NA,NA,NA
M04OAT1.1_L01,4,M04OAT1.1,"L -  Here is an equation, 1 X 2 = ?. (Point to student materials.) Which equation down here is the same as this equation: 3 X 2, 3 X 1, or 3 X 3?","Which equation down here is the same as this equation?
1 X 2 = ___?",3 X 2,3 X 1,2 X 1,c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.59,NA,NA,NA
M04OAT1.1_L02,4,M04OAT1.1,"L -  Here is an equation, 3 X 2 = ?. (Point to student materials.) Which equation down here is the same as this equation: 2 X 1, 2 X 3, or 2 X 2?","Which equation down here is the same as this equation?
3 X 2 = ___?",2 X 1,2 X 3,2 X 2,b,NA,NA,NA,NA,NA,NA,prompt (SM),number only,number only,number only,Math_G4_M04OAT1.1_L02_intro.mp3,Math_G4_M04OAT1.1_L02_stem.mp3,Math_G4_M04OAT1.1_L02_a.mp3,Math_G4_M04OAT1.1_L02_b.mp3,Math_G4_M04OAT1.1_L02_c.mp3,FT,OI,OI,OI,NA,-0.03,-0.03,-0.03,-0.03
M04OAT1.1_L03,4,M04OAT1.1,"L -  Here is an equation, 2 X 1 = ?. (Point to student materials.) Which equation down here is the same as this equation: 1 X 2, 1 X 3, or 1 X 1?","Which equation down here is the same as this equation?
2 X 1 = ___?",1 X 2,1 X 3,1 X 1,a,NA,NA,NA,NA,NA,NA,prompt (SM),number only,number only,number only,Math_G4_M04OAT1.1_L03_intro.mp3,Math_G4_M04OAT1.1_L03_stem.mp3,Math_G4_M04OAT1.1_L03_a.mp3,Math_G4_M04OAT1.1_L03_b.mp3,Math_G4_M04OAT1.1_L03_c.mp3,FT,NA,NA,OI,NA,0.75,NA,NA,0.0955
M04OAT1.1_L04,4,M04OAT1.1,"L -  Here is an equation, 3 X 1 = ?. (Point to student materials.) Which equation down here is the same as this equation: 1 X 2, 2 X 3, or 1 X 3?","Which equation down here is the same as this equation?
3 X 1 =",1 X 2,2 X 3,1 X 3,c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.88,NA,NA,NA
M04OAT1.1_M05,4,M04OAT1.1,"M -  Here is an equation, 4 X 5 = ?. (Point to student materials.) Which equation down here is the same as this equation: 5 X 4, 5 X 6, or 5 X 7?","Which equation down here is the same as this equation?
4 X 5 = ___?",5 X 4,5 X 6,5 X 7,a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.44,NA,NA,NA
M04OAT1.1_M06,4,M04OAT1.1,"M -  Here is an equation, 5 X 6 = ?. (Point to student materials.) Which equation down here is the same as this equation: 6 X 4, 6 X 7, or 6 X 5?","Which equation down here is the same as this equation?
5 X 6 = ___?",6 X 4,6 X 7,6 X 5,c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.68,NA,NA,NA
M04OAT1.1_M07,4,M04OAT1.1,"M -  Here is an equation, 7 X 6 = ?. (Point to student materials.) Which equation down here is the same as this equation: 6 X 4, 6 X 7, or 5 X 6?","Which equation down here is the same as this equation?
7 X 6 = ___?",6 X 4,6 X 7,5 X 6,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.23,NA,NA,NA
M04OAT1.1_M08,4,M04OAT1.1,"M -  Here is an equation, 4 X 7 = ?. (Point to student materials.) Which equation down here is the same as this equation: 7 X 4, 7 X 6, or 6 X 5?","Which equation down here is the same as this equation?
4 X 7 = ___?",7 X 4,7 X 6,6 X 5,a,NA,NA,NA,NA,NA,NA,prompt (SM),number only,number only,number only,Math_G4_M04OAT1.1_M08_intro.mp3,Math_G4_M04OAT1.1_M08_stem.mp3,Math_G4_M04OAT1.1_M08_a.mp3,Math_G4_M04OAT1.1_M08_b.mp3,Math_G4_M04OAT1.1_M08_c.mp3,FT,OI,OI,OI,NA,0.02,0.02,0.02,0.02
M04OAT1.1_SAMPLE,4,M04OAT1.1,"L -  Here is an equation, 1 X 3 = ?. (Point to student materials.) Which equation down here is the same as this equation: 3 X 1, 3 X 2, or 3 X 3?","Which equation down here is the same as this equation?
1 X 3 = ___?",3 X 1,3 X 2,3 X 3,a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
M04OAT1.2_H09,4,M04OAT1.2,"H -  Here is a picture of a car and a multiplication problem. (Point to student materials.) If one car has 4 tires, how many tires are on 8 cars: 8, 25, or 32?","If one car has 4 tires, how many tires are on 8 cars?

8 X 4 = ___?",8,25,32,c,NA,Car1.ai,NA,NA,NA,Transportation,prompt (SM),number only,number only,number only,Math_G4_M04OAT1.2_H09_intro.mp3,Math_G4_M04OAT1.2_H09_stem.mp3,Math_G4_M04OAT1.2_H09_a.mp3,Math_G4_M04OAT1.2_H09_b.mp3,Math_G4_M04OAT1.2_H09_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,0.4958
M04OAT1.2_H10,4,M04OAT1.2,"H -  Here is a picture of marbles and a multiplication problem. (Point to student materials.) Frank has 5 marbles, Suzy has 6 times as many as Frank. How many marbles does Suzy have: 5, 10, or 30?","How many marbles does Suzy have?

5 X 6 = ___?",5,10,30,c,NA,Marble6.ai,NA,NA,NA,Misc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
M04OAT1.2_H11,4,M04OAT1.2,"H -  Here is a picture of stickers and a multiplication problem. (Point to student materials.) Seven friends have 4 stickers each. How many stickers do they have total: 20, 28, or 7?","How many stickers do they have total?

7 X 4 = ___?",20,28,7,b,NA,Stamps1.ai,NA,NA,NA,Misc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M04OAT1.2_H12,4,M04OAT1.2,"H -  Here is a picture of pencils and a multiplication problem. (Point to student materials.) Eight boxes hold 5 pencils each. How many pencils  are there total: 40, 13, or 8?","How many pencils are there total?

8 X 5 = ___?",40,13,8,a,NA,Pencil4.ai,NA,NA,NA,Classroom,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M04OAT1.2_L01,4,M04OAT1.2,"L -  Here are pictures of apples and an addition problem. (Point to student materials.) Sarah has 6 apples. Jon has 8 apples. How many apples do they have in all: 8, 10 or 14?","How many apples do they have in all?

6 + 8 = ___?",8,10,14,c,NA,Apple7.ai,NA,NA,NA,Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M04OAT1.2_L02,4,M04OAT1.2,"L -  Here are pictures of stamps and an addition problem. (Point to student materials.) Kevin has 10 stamps. He gets 9 more. How many stamps does Kevin have total: 10, 12, or 19?","How many stamps does Kevin have total?

10 + 9 = __?",10,12,19,c,NA,Addition_Stamps.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M04OAT1.2_L03,4,M04OAT1.2,"L -  Here is a picture of a pencil and a multiplication problem. (Point to student materials.) Five teachers have one pencil each. How many pencils do they have total: 1, 5, or 6?","How many pencils do they have total?

5 X 1 = ___?",1,5,6,b,NA,Pencil1.ai,NA,NA,NA,Classroom,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M04OAT1.2_L04,4,M04OAT1.2,"L -  Here is a picture of socks and a multiplication problem. (Point to the student materials.) Each person wears 2 socks. There are 3 people. How many socks are they wearing all together: 2, 6, or 8?","How many socks are they wearing all together?

3 X 2 = ___?",2,6,8,b,NA,Socks6.ai,NA,NA,NA,Clothing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,NA,NA,NA,0.76,0.76,NA
M04OAT1.2_M05,4,M04OAT1.2,"M -  Here is a picture of two pieces of pizza and a multiplication problem. (Point to student materials.) Six friends eat 2 pieces of pizza each. How many pieces did they eat total: 6, 10, or 12?","How many pieces did they eat total?

6 X 2 = ___?",6,10,12,c,NA,Pizza12.ai,NA,NA,NA,Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M04OAT1.2_M06,4,M04OAT1.2,"M -  Here is a picture of cupcakes and a multiplication problem. (Point to student materials.) Three people bought 6 cupcakes each. How many total muffins do they have: 6, 10, or 18?","How many total muffins do they have?

3 X 6 = ___?",6,10,18,c,NA,Cupcake3.ai,NA,NA,NA,Food,prompt (SM),number only,number only,number only,Math_G4_M04OAT1.2_M06_intro.mp3,Math_G4_M04OAT1.2_M06_stem.mp3,Math_G4_M04OAT1.2_M06_a.mp3,Math_G4_M04OAT1.2_M06_b.mp3,Math_G4_M04OAT1.2_M06_c.mp3,NA,NA,FT,OI,NA,NA,NA,0.95,0.95
M04OAT1.2_M07,4,M04OAT1.2,"M -  Here is a picture of apples and a multiplication problem. (Point to student materials.) Four teachers have 5 apples each. How many apples do they have total: 5, 9, or 20?","How many apples do they have total?

4 X 5 = ___?",5,9,20,c,NA,Apple8.ai,NA,NA,NA,Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M04OAT1.2_M08,4,M04OAT1.2,"M -  Here is a picture of bananas and a multiplication problem. (Point to student materials.) Leann has 5 bananas. Rob has 3 times as many bananas as Leann. How many bananas does Rob have: 8, 11, or 15?","How many bananas does Rob have?

3 X 5 = ___?",8,11,15,c,NA,Banana4.ai,NA,NA,NA,Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M04OAT1.2_SAMPLE,4,M04OAT1.2,"M -  Here is a picture of candies and a multiplication problem. (Point to student materials.) Four friends bought 5 candies each. How many total candies do they have: 4, 10, or 20?","How many total candies do they have?

4 X 5 = ___?",4,10,20,c,NA,Candy6.ai,NA,NA,NA,Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M04OAT2.4_H10,4,M04OAT2.4,"H -  Here are the numbers 30, 36, and 39. (Point to student materials.) Which number is evenly divisible by 10: 30, 36, or 39?","Which number is evenly divisible by 10?
30    36    39",30,36,39,a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M04OAT2.4_H11,4,M04OAT2.4,"H -  Here are the numbers 22, 35, and 40. (Point to student materials.) Which number is evenly divisible by 10: 22, 35, or 40?","Which number is evenly divisible by 10?
22    35    40",22,35,40,c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
M04OAT2.4_H12,4,M04OAT2.4,"H -  Here are the numbers 23, 35, and 39. (Point to student materials.) Which number is evenly divisible by 5: 23, 35, or 39?","Which number is evenly divisible by 5?
23    35    39",23,35,39,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
M04OAT2.4_H9,4,M04OAT2.4,"H -  Here are numbers 19, 25, and 31. (Point to student materials.) Which number is evenly divisible by 5: 19, 25, or 31?","Which number is evenly divisible by 5?
19    25    31",19,25,31,b,NA,NA,NA,NA,NA,NA,prompt (SM),number only,number only,number only,Math_G4_M04OAT2.4_H9_intro.mp3,Math_G4_M04OAT2.4_H9_stem.mp3,Math_G4_M04OAT2.4_H9_a.mp3,Math_G4_M04OAT2.4_H9_b.mp3,Math_G4_M04OAT2.4_H9_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,0.3584
M04OAT2.4_L01,4,M04OAT2.4,"L -  Here are the numbers 4, 5, and 7. (Point to student materials.) Which number is evenly divisible by 2: 4, 5, or 7?","Which number is evenly divisible by 2?
4    5    7",4,5,7,a,NA,NA,NA,NA,NA,NA,prompt (SM),number only,number only,number only,Math_G4_M04OAT2.4_L01_intro.mp3,Math_G4_M04OAT2.4_L01_stem.mp3,Math_G4_M04OAT2.4_L01_a.mp3,Math_G4_M04OAT2.4_L01_b.mp3,Math_G4_M04OAT2.4_L01_c.mp3,NA,FT,OI,OI,NA,NA,0.71,0.71,0.71
M04OAT2.4_L02,4,M04OAT2.4,"L -  Here are the numbers 5, 9, and 10. (Point to student materials.) Which number is evenly divisible by 2: 5, 9, or 10?","Which number is evenly divisible by 2?
5    9    10",5,9,10,c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M04OAT2.4_L03,4,M04OAT2.4,"L -  Here are the numbers 3, 7, and 8. (Point to students materials.) Which number is evenly divisible by 2: 3, 7, or 8?","Which number is evenly divisible by 2?
3    7    8",3,7,8,c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M04OAT2.4_L04,4,M04OAT2.4,"L -  Here are the numbers 1, 2, and 3. (Point to student materials.) Which number is evenly divisible by 2: 1, 2, or 3?","Which number is evenly divisible by 2?
1    2    3",1,2,3,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
