item_id,group,standards,item_information,prompt,option_a,option_b,option_c,correct,brt_response,stem_graphic,answer_choice_a_graphic,answer_choice_b_graphic,answer_choice_c_graphic,location,stem_sm,option_a_sm,option_b_sm,option_c_sm,audio_intro,audio_stem,audio_a,audio_b,audio_c,x2014_15,x2015_16,x2016_17,x2017_18,x2018_19,diff15,diff16,diff17,diff18
M06TNS1.1_L02,6,M06TNS1.1,"(L) Here is an addition problem. (Point to student materials.) If you have $3, and your friend has $4, how much money do you both have all together: $5, $6, or $7?","If you have $3, and your friend has $4, how much money do you both have all together?",5,6,7,c,NA,Addition_Money2.ai,NA,NA,NA,Math Equations,prompt + graphic,number only,number only,number only,Math_G6_M06TNS1.1_L02_intro.mp3,Math_G6_M06TNS1.1_L02_stem.mp3,Math_G6_M06TNS1.1_L02_a.mp3,Math_G6_M06TNS1.1_L02_b.mp3,Math_G6_M06TNS1.1_L02_c.mp3,FT,OI,OI,OI,NA,-0.98,-0.98,-0.98,-0.98
M06TNS1.1_L03,6,M06TNS1.1,"(L) Here is an addition problem. (Point to student materials.) If your grandma has 3 cats and your family has 4 cats, how many cats do you have all together: 7 cats, 8 cats, or 9 cats?","If your grandma has 3 cats and your family has 4 cats, how many cats do you have all together?",7,8,9,a,NA,Addition_Cats.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS1.1_L04,6,M06TNS1.1,"(L) Here is an addition problem. (Point to student materials.) You and your friend Carl buy a pie. You eat 1/2 of the pie, and your friend eats 1/2 of the pie. How much pie did you eat all together: 1/2, 1, or 1 1/2?",How much pie did you eat all together?,0.5,1,1.5,b,NA,Addition_Pie.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS1.1_M05,6,M06TNS1.1,"(M) Here is an addition problem. (Point to student materials.) You have $11 and your friend has $6. How much money do you have all together: $15, $16, or $17?",How much money do you have all together?,15,16,17,c,NA,Addition_Money1.ai,NA,NA,NA,Math Equations,prompt + graphic,number only,number only,number only,Math_G6_M06TNS1.1_M05_intro.mp3,Math_G6_M06TNS1.1_M05_stem.mp3,Math_G6_M06TNS1.1_M05_a.mp3,Math_G6_M06TNS1.1_M05_b.mp3,Math_G6_M06TNS1.1_M05_c.mp3,FT,OI,OI,OI,NA,-0.14,-0.14,-0.14,-0.14
M06TNS1.1_M06,6,M06TNS1.1,"(M) Here is a subtraction problem.  (Point to student materials.) Maria has 30 balls. She gives 5 of the balls to her little sister Gracie. How many balls does Maria have left: 20, 25, or 28?",How many balls does Maria have left?,20,25,28,b,NA,Subtraction_Balls.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS1.1_M07,6,M06TNS1.1,"(M) Here is an addition problem. (Point to student materials.) Kent and George go out to pizza. Kent eats 1/4 of the pizza. George eats one whole pizza! How much pizza did they eat all together: 1/2 pizza, 1 pizza, or 1 1/4 pizza?",How much pizza did they eat all together?,1/2,1,1.25,c,NA,Addition_Pizza2.ai,NA,NA,NA,Math Equations,prompt + graphic,number only,number only,number only,Math_G6_M06TNS1.1_M07_intro.mp3,Math_G6_M06TNS1.1_M07_stem.mp3,Math_G6_M06TNS1.1_M07_a.mp3,Math_G6_M06TNS1.1_M07_b.mp3,Math_G6_M06TNS1.1_M07_c.mp3,FT,OI,OI,OI,NA,0.16,0.16,0.16,0.16
M06TNS1.1_M08,6,M06TNS1.1,"(M) Here is a subtraction problem. (Point to student materials.) Joyce bought a box of apples. There were 12 apples in the box. She gave 4 of the apples to Freda. How many apples does Joyce have left: 8 apples, 9 apples, or 10 apples?",How many apples does Joyce have left?,8,9,10,a,NA,Subtraction_Apples.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS1.1_SAMPLE,6,M06TNS1.1,"(L) Here is an addition problem. (Point to student materials.) If you have 1/2 of a pizza and your friend has 1/2 of a pizza, how much pizza do you have all together: 1/4, 1/2, or 1?","If you have 1/2 of a pizza your friend has 1/2 of a pizza, how much pizza do you have all together?",1/4,1/2,1,c,NA,Addition_Pizza1.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS2.2_H09,6,M06TNS2.2,"(H) Here is a division problem. (Point to student materials.)  Joyce has 5 pencils. If she breaks them all in 1/2 how many pieces will she have: 3, 5, or 10?",If she breaks them all in 1/2 how many pieces will she have?,3,5,10,c,NA,Multiplication_5x2.ai,NA,NA,NA,Math Equations,prompt + graphic,number only,number only,number only,Math_G6_M06TNS2.2_H09_intro.mp3,Math_G6_M06TNS2.2_H09_stem.mp3,Math_G6_M06TNS2.2_H09_a.mp3,Math_G6_M06TNS2.2_H09_b.mp3,Math_G6_M06TNS2.2_H09_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,-0.0138
M06TNS2.2_H10,6,M06TNS2.2,"(H) Here is a division problem. (Point to student materials.) Mr. Sinatra has a class of 28 students. He wants to divide them so that there are 7 groups of students. How many students will be in each group: 3, 4, or 5?","28 ÷ 7 = ___?

How many students will be in each group?",3,4,5,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
M06TNS2.2_H11,6,M06TNS2.2,"(H) Here is a division problem. (Point to student materials.) Reba picks 30 strawberries.  She puts them in boxes.  Each box has 10 strawberries. How many boxes does Reba fill: 3, 4, or 5?",How many boxes does Reba fill?,3,4,5,a,NA,Division_30/10.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS2.2_H12,6,M06TNS2.2,"(H) Here is a division problem. (Point to student materials.) Richard buys 24 small pieces of candy for his eight friends. If he wants to give each friend the same number, how many candies will each friend get: 2, 3, or 4?","If he wants to give each friend the same number, how many candies will each friend get?",2,3,4,b,NA,Division_24/8.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS2.2_L01,6,M06TNS2.2,"(L) Here is a division problem. (Point to student materials.) Kelly has $10 to give her 2 kids. If she gives each of her kids equal amounts, how much does each kid get: $3, $4, or $5?","If she gives each of her kids equal amounts, how much does each kid get?",3,4,5,c,NA,Division_10/2.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS2.2_L02,6,M06TNS2.2,"(L) Here is a division problem. (Point to student materials.)  Three friends go get ice cream. It costs $9 for all of them to get ice cream. How much did it cost for each person to get ice cream: $3, $4 or $5?",How much did it cost for each person to get ice cream?,3,4,5,a,NA,Division_9/3.ai,NA,NA,NA,Math Equations,prompt + graphic,number only,number only,number only,Math_G6_M06TNS2.2_L02_intro.mp3,Math_G6_M06TNS2.2_L02_stem.mp3,Math_G6_M06TNS2.2_L02_a.mp3,Math_G6_M06TNS2.2_L02_b.mp3,Math_G6_M06TNS2.2_L02_c.mp3,NA,FT,OI,OI,NA,NA,1.51,1.51,1.51
M06TNS2.2_L03,6,M06TNS2.2,"(L) Here is a division problem. (Point to student materials.)  Karen buys 4 ice cream bars. If she shares the ice cream bars with her friend Sharon, how many ice cream bars will each girl get: 1, 2, or 3?","Karen buys 4 ice cream bars. If she shares the ice cream bars with her friend Sharon, how many ice cream bars will each girl get?",1,2,3,b,NA,Division_IceCream/People.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS2.2_L04,6,M06TNS2.2,"(L) Here is a division problem. (Point to student materials.)  Darren has 6 horses.  He only has 3 pens for his horses. If he wants to put the same amount of horses in each pen, how many horses will there be in each pen: 2, 3, or 4?","If he wants to put the same amount of horses in each pen, how many horses will there be in each pen?",2,3,4,a,NA,Division_Horses/Squares.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS2.2_M05,6,M06TNS2.2,"(M) Here is a division problem. (Point to student materials.) Erin spent $12 on four new books. How much did she spend on each book: $2, $3 or $4?",How much did she spend on each book?,2,3,4,b,NA,Division_Money/Books.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS2.2_M06,6,M06TNS2.2,"(M) Here is a division problem. (Point to student materials.) Mrs. Frank has a class of 18 students. She wants to divide them into groups of 6 students. How many groups will she have:  2, 3, or 4?","18  ÷ 6 = ___?

How many groups will she have?",2,3,4,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.46,NA
M06TNS2.2_M07,6,M06TNS2.2,"(M) Here is a division problem. (Point to student materials.)  Amaya has a collection of 20 rocks. She likes to put them in groups. If she puts her rocks into five groups, how many rocks will be in each group: 4, 5, or 6?","If she puts her rocks into five groups, how many rocks will be in each group?",4,5,6,a,NA,Division_Rocks_20/5.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS2.2_M08,6,M06TNS2.2,"(M) Here is a division problem. (Point to student materials.) Chris has $15 to spend on gifts. He has five friends he wants to buy gifts for. If he wants to spend the same amount on each friend, how much can he spend on each friend's gift: $2, $3, or $4?","If he wants to spend the same amount on each friend, how much can he spend on each friend's gift?",2,3,4,b,NA,Division_Money/Presents_15/5.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS2.2_SAMPLE,6,M06TNS2.2,"(M) Here is a division problem. (Point to student materials.) If you have 12 candies and you want to give four friends equal amounts, how many candies does each friend get: 3, 4, or 6?","If you have 12 candies and you want to give four friends equal amounts, how many candies does each friend get?",3,4,6,a,NA,Division_12/4.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS2.4_H09,6,M06TNS2.4,"(H) Here is a table of the factors of 24 and 28. (Point to student materials.) What is the largest factor that 24 and 28 have in common: 2, 4, or 7?",What is the largest factor that 24 and 28 have in common?,2,4,7,b,NA,Table1.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS2.4_H10,6,M06TNS2.4,"(H) Here is a table of the factors of 25 and 30. (Point to student materials.) What is the largest factor that 25 and 30 have in common: 5, 10 or 15?",What is the largest factor that 25 and 30 have in common?,5,10,15,a,NA,Table2.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,2.61,NA,NA,NA
M06TNS2.4_H11,6,M06TNS2.4,"(H) Here is a table of the factors of 21 and 28. (Point to student materials.) What is the largest factor that 21 and 28 have in common: 2, 3, or 7?",What is the largest factor that 21 and 28 have in common?,2,3,7,c,NA,Table3.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS2.4_H12,6,M06TNS2.4,"(H) Here is a table of the factors of 24 and 30. (Point to student materials.) What is the largest factor that 24 and 30 have in common: 3, 6 or 2?",What is the largest factor that 24 and 30 have in common?,3,6,2,b,NA,Table4.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.01,NA,NA,NA
M06TNS2.4_L01,6,M06TNS2.4,"(L) Here is a table of the factors of 6 and 4. (Point to student materials.) What is the largest factor that is the same for 6 and 4: 2, 3, or 4?",What is the largest factor that is the same for 6 and 4?,2,3,4,a,NA,Table5.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,3.04,NA,NA,NA
M06TNS2.4_L02,6,M06TNS2.4,"(L) Here is a table of the factors of 5 and 10. (Point to student materials.) What is the largest factor that is the same for 5 and 10: 2, 5, or 10?",What is the largest factor that is the same for 5 and 10?,2,5,10,b,NA,Table6.ai,NA,NA,NA,Graphs_Number Lines_Tables,prompt + graphic,number only,number only,number only,Math_G6_M06TNS2.4_L02_intro.mp3,Math_G6_M06TNS2.4_L02_stem.mp3,Math_G6_M06TNS2.4_L02_a.mp3,Math_G6_M06TNS2.4_L02_b.mp3,Math_G6_M06TNS2.4_L02_c.mp3,FT,OI,OI,OI,NA,2.28,2.28,2.28,2.28
M06TNS2.4_L03,6,M06TNS2.4,"(L) Here is a table of the factors of 2 and 8. (Point to student materials.) What is the largest factor that is the same for 2 and 8: 2, 4, or 8?",What is the largest factor that is the same for 2 and 8?,2,4,8,a,NA,Table7.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS2.4_L04,6,M06TNS2.4,"(L) Here is a table of the factors of 3 and 9. (Point to student materials.) What is the largest factor that is the same for 3 and 9: 1, 2, or 3?",What is the largest factor that is the same for 3 and 9?,1,2,3,c,NA,Table8.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS2.4_M05,6,M06TNS2.4,"(M) Here is a table of the factors of 12 and 24. (Point to student materials.) What is the largest factor that 12 and 24 have in common: 10, 12, or 14?",What is the largest factor that 12 and 24 have in common?,10,12,14,b,NA,Table9.ai,NA,NA,NA,Graphs_Number Lines_Tables,prompt + graphic,number only,number only,number only,Math_G6_M06TNS2.4_M05_intro.mp3,Math_G6_M06TNS2.4_M05_stem.mp3,Math_G6_M06TNS2.4_M05_a.mp3,Math_G6_M06TNS2.4_M05_b.mp3,Math_G6_M06TNS2.4_M05_c.mp3,FT,NA,NA,OI,NA,1.8,NA,NA,1.5513
M06TNS2.4_M06,6,M06TNS2.4,"(M) Here is a table of the factors of 14 and 16. (Point to student materials.) What is the largest factor that 14 and 16 have in common: 2, 4, or 6?",What is the largest factor that 14 and 16 have in common?,2,4,6,a,NA,Table10.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS2.4_M07,6,M06TNS2.4,"(M) Here is a table of the factors of 15 and 20. (Point to student materials.) What is the largest factor that 15 and 20 have in common: 2, 5, or 10?",What is the largest factor that 15 and 20 have in common?,2,5,10,b,NA,Table11.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS2.4_M08,6,M06TNS2.4,"(M) Here is a table of the factors of 12 and 18. (Point to student materials.) What is the largest factor that 12 and 18 have in common: 2, 3, or 6?",What is the largest factor that 12 and 18 have in common?,2,3,6,c,NA,Table12.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS2.4_SAMPLE,6,M06TNS2.4,"(H) Here is a table of the factors of 21 and 28. (Point to student materials.) What is the largest factor that 21 and 28 have in common: 3, 7, or 2?",What is the largest factor that 21 and 28 have in common?,3,7,2,b,NA,Table13.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.5_H09,6,M06TNS3.5,"(H) Here is a picture of the depth of a lake.  (Point to student materials.) How many meters is the deepest part of the lake from the surface: -8 meters, -9 meters or -10 meters?",How many meters is the deepest part of the lake from the surface?,-8 meters,-9 meters,-10 meters,a,NA,Pond_Depth.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
M06TNS3.5_H10,6,M06TNS3.5,"(H) Here is a  thermometer with degrees Fahrenheit. (Point to student materials.) What is the temperature on this thermometer: -8 degrees, -5 degrees, or 0 degrees?",What is the temperature on this thermometer?,-8 degrees,5 degrees,0 degrees,a,NA,Thermometer1.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.06,NA,NA
M06TNS3.5_H11,6,M06TNS3.5,"(H) Here is a map with two cities, Polk and Parrish.  (Point to student materials.)  Using the measurement on the map, how far is it in miles from Polk to Parrish: 8, 9, or 10?","Using the measurement on the map, how far is it in miles from Polk to Parrish?",8,9,10,b,NA,Map1.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.85,NA
M06TNS3.5_H12,6,M06TNS3.5,"(H) Here is a field measured in meters.  (Point to student materials.) Bob threw a baseball. How far did he throw the ball in meters: 8, 9, or 10?",How far did he throw the ball in meters?,8 m,9 m,10 m,c,NA,Throwing_Ball.ai,NA,NA,NA,Measurement,prompt + graphic,number only,number only,number only,Math_G6_M06TNS3.5_H12_intro.mp3,Math_G6_M06TNS3.5_H12_stem.mp3,Math_G6_M06TNS3.5_H12_a.mp3,Math_G6_M06TNS3.5_H12_b.mp3,Math_G6_M06TNS3.5_H12_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,-1.0607
M06TNS3.5_L01,6,M06TNS3.5,"(L) Here is a pencil and a ruler. (Point to student materials.) How long is this pencil in inches: 1, 2, or 3?",How long is this pencil in inches?,1,2,3,b,NA,Pencil5.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.5_L02,6,M06TNS3.5,"(L) Here is a dog next to a measurement tape. (Point to student materials.) What is the height of this dog in feet: 1, 2, or 3?",What is the height of this dog in feet?,1,2,3,b,NA,Dog1.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.5_L03,6,M06TNS3.5,"(L) Here is a map with two cities, Franklin and Pierce. (Point to student materials.) Using the measurement on the map, how many miles is it from Franklin to Pierce: 1, 2, or 3?","Using the measurement on the map, how many miles is it from Franklin to Pierce?",1 mile,2 miles,3 miles,c,NA,Map2.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.5_L04,6,M06TNS3.5,"(L) Students used yard sticks to measure a pole.  (Point to student materials.) Each yard stick is exactly one yard. How many yards long is the pole: 2, 3, or 4?",How many yards long is the pole?,2,3,4,b,NA,Pipe1.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.5_M05,6,M06TNS3.5,"(M) Here is a pencil and a ruler. (Point to student materials.) How many inches long is the pencil: 4, 5, or 6?",How many inches long is the pencil?,4,5,6,c,NA,Pencil6.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.5_M06,6,M06TNS3.5,"(M) Here is a  thermometer with degrees Fahrenheit. (Point to student materials.) What is the temperature on this thermometer: -5 degrees, 2 degrees, or 5 degrees?",What is the temperature on this thermometer?,-5 degrees,2 degrees,5 degrees,c,NA,Thermometer2.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.5_M07,6,M06TNS3.5,"(M) Here is a picture of the depth of a lake.  (Point to student materials.) How many meters is the deepest part of the lake from the surface: -4 meters, -6 meters or -7 meters?",How many meters is the deepest part of the lake from the surface?,-4 m,-6 m,-7 m,c,NA,Pond_Depth.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.5_M08,6,M06TNS3.5,"(M) Here is a horse next to a measurement tape. (Point to student materials.) What is the height of the horse in feet: 4 feet, 5 feet or 6 feet tall?",What is the height of the horse in feet?,4 ft,5 ft,6 ft,b,NA,Horse1.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.5_SAMPLE,6,M06TNS3.5,"(L) Here is a  thermometer with degrees Fahrenheit. (Point to student materials.) What is the temperature on this thermometer: 3 degrees, 0 degrees, or -3 degrees?",What is the temperature on this thermometer?,3,0,-3,a,NA,Thermometer3.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.6AH09,6,M06TNS3.6a,"(H) Here is a number line with a dot on the number eight. (Point to student materials.) Which number is the same distance from zero as eight: -9, -8 or -7?",Which number is the same distance from zero as eight?,-9,-8,-7,b,NA,NumberLine_-10-10a.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.7,NA,NA,NA
M06TNS3.6AH10,6,M06TNS3.6a,"(H) Here is a number line with a dot on the number negative nine. (Point to student materials.) Which number is the same distance from zero as negative nine:  7, 8 or 9?",Which number is the same distance from zero as negative nine?,7,8,9,c,NA,NumberLine_-10-10b.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.34,NA,NA,NA
M06TNS3.6AH11,6,M06TNS3.6a,"(H) Here is a number line with a dot on the number ten. (Point to student materials.) Which number is the same distance from zero as ten: -10, 9, -8?",Which number is the same distance from zero as ten?,-10,9,-8,a,NA,NumberLine_-12-12a.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.07,NA,NA,NA
M06TNS3.6AH12,6,M06TNS3.6a,"(H) Here is a number line with a dot on the number negative ten. (Point to student materials.) Which number is the same distance from zero as negative ten: 5, 10, or 12?",Which number is the same distance from zero as negative ten?,5,10,12,b,NA,NumberLine_-12-12b.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.37,NA,NA,NA
M06TNS3.6AL01,6,M06TNS3.6a,"(L) Here is a number line with a dot on the number negative one. (Point to student materials.) Which number is the same distance from zero as negative one: 1, 2, or 3?",Which number is the same distance from zero as negative one?,1,2,3,a,NA,NumberLine_-5-5a.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,OI,NA,NA,0.75,0.75,0.75,NA
M06TNS3.6AL02,6,M06TNS3.6a,"(L) Here is a number line with a dot on the number two. (Point to student materials.) Which number is the same distance from zero as two: -2, -1, or 0?",Which number is the same distance from zero as two?,-2,-1,0,a,NA,NumberLine_-5-5b.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,OI,NA,NA,1.17,1.17,1.17,NA
M06TNS3.6AL03,6,M06TNS3.6a,"(L) Here is a number line with a dot on the number negative three. (Point to student materials.) Which number is the same distance from zero as negative three: 0, 2, or 3?",Which number is the same distance from zero as negative three,0,2,3,c,NA,NumberLine_-5-5c.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.6AL04,6,M06TNS3.6a,"(L) Here is a number line with a dot on the number three. (Point to student materials.) Which number is the same distance from zero as three: -2, -3, or -4?",Which number is the same distance from zero as three?,-2,-3,-4,b,NA,NumberLine_-5-5d.ai,NA,NA,NA,Graphs_Number Lines_Tables,prompt + graphic,number only,number only,number only,Math_G6_M06TNS3.6AL04_intro.mp3,Math_G6_M06TNS3.6AL04_stem.mp3,Math_G6_M06TNS3.6AL04_a.mp3,Math_G6_M06TNS3.6AL04_b.mp3,Math_G6_M06TNS3.6AL04_c.mp3,FT,OI,OI,OI,NA,0.49,0.49,0.49,0.49
M06TNS3.6AM05,6,M06TNS3.6a,"(M) Here is a number line with a dot on the number negative four. (Point to student materials.) Which number is the same distance from zero as negative four: 2, 3, or 4?",Which number is the same distance from zero as negative four?,2,3,4,c,NA,NumberLine_-10-10c.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.17,NA,NA,NA
M06TNS3.6AM06,6,M06TNS3.6a,"(M) Here is a number line with a dot on the number five. (Point to student materials.) Which number is the same distance from zero as five: -4, -5, or -6?",Which number is the same distance from zero as five?,-4,-5,-6,b,NA,NumberLine_-10-10d.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.74,NA,NA,NA
M06TNS3.6AM07,6,M06TNS3.6a,"(M) Here is a number line with a dot on the number negative six. (Point to student materials.) Which number is the same distance from zero as negative six: 4, 5 or 6?",Which number is the same distance from zero as negative six?,4,5,6,c,NA,NumberLine_-10-10e.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.37,NA,NA,NA
M06TNS3.6AM08,6,M06TNS3.6a,"(M) Here is a number line with a dot on the number seven. (Point to student materials.) Which number is the same distance from zero as seven: -7, -5 or 0?",Which number is the same distance from zero as seven?,-7,-5,0,a,NA,NumberLine_-10-10f.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.46,NA,NA,NA
M06TNS3.6ASAMPLE,6,M06TNS3.6a,"(M) Here is a number line with a dot on the number negative seven. (Point to student materials.) Which number is the same distance from zero as negative seven: 5, 6, or 7?",Which number is the same distance from zero as negative seven?,5,6,7,c,NA,NumberLine_-10-10g.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.6BH09,6,M06TNS3.6b,"(H) Here is a coordinate plane. (Point to student materials.) This is the Y-axis. (Point to Y-axis.) This is the X-axis. (Point to X-axis.) Which point is at (3, 5): A, B, or C?","Which point is at (3, 5)?",A,B,C,b,NA,Graph_PointsABC5.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.6BH10,6,M06TNS3.6b,"(H) Here is a coordinate plane. (Point to student materials.) This is the Y-axis. (Point to Y-axis.) This is the X-axis. (Point to X-axis.) Which point is at (4, 2): A, B, or C?","Which point is at (4, 2)?",A,B,C,c,NA,Graph_PointsABC6.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
