item_id,group,standards,item_information,prompt,option_a,option_b,option_c,correct,brt_response,stem_graphic,answer_choice_a_graphic,answer_choice_b_graphic,answer_choice_c_graphic,location,stem_sm,option_a_sm,option_b_sm,option_c_sm,audio_intro,audio_stem,audio_a,audio_b,audio_c,x2014_15,x2015_16,x2016_17,x2017_18,x2018_19,diff15,diff16,diff17,diff18
M05NOF2.5BM06,5,M05NOF2.5b,"(M) Here is the number 6 being multipled by the number negative 8. (Point to student materials.) Will multiplying 6 by negative 8 make it smaller, bigger, or will it stay the same?","Will multiplying 6 by negative 8 make it smaller, bigger, or will it stay the same?
6 X -8",smaller,bigger,same,a,NA,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,Math_G5_M05NOF2.5BM06_intro.mp3,Math_G5_M05NOF2.5BM06_stem.mp3,Math_G5_M05NOF2.5BM06_a.mp3,Math_G5_M05NOF2.5BM06_b.mp3,Math_G5_M05NOF2.5BM06_c.mp3,FT,OI,OI,OI,NA,1.22,1.22,1.22,1.22
M05NOF2.5BM07,5,M05NOF2.5b,"(M) Here is the number 6 being multipled by the number negative 1. (Point to student materials.) Will multiplying 6 by negative 1 make it smaller, bigger, or will it stay the same?","Will multiplying 6 by negative 1 make it smaller, bigger, or will it stay the same?
6 X -1",smaller,bigger,same,a,NA,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,Math_G5_M05NOF2.5BM07_intro.mp3,Math_G5_M05NOF2.5BM07_stem.mp3,Math_G5_M05NOF2.5BM07_a.mp3,Math_G5_M05NOF2.5BM07_b.mp3,Math_G5_M05NOF2.5BM07_c.mp3,FT,OI,OI,OI,NA,1.89,1.89,1.89,1.89
M05NOF2.5BM08,5,M05NOF2.5b,"(M) Here is the number 10 being multipled by the number negative 4. (Point to student materials.) Will multiplying 10 by negative 4 make it smaller, bigger, or will it stay the same?","Will multiplying 10 by negative 4 make it smaller, bigger, or will it stay the same?
10 X -4",smaller,bigger,same,a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
M05NOF2.5BSAMPLE,5,M05NOF2.5b,"(L) Here is the number 7 being multiplied by the number 10. (Point to student materials.) Will multiplying 7 by 10 make it smaller, bigger, or will it stay the same?","Will multiplying 7 by 10 make it smaller, bigger, or will it stay the same?
 7 X 10",smaller,bigger,same,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M05NOF2.7AH09,5,M05NOF2.7a,"(H) Here is a subtraction problem about Jeremiah and his sticker collection. (Point to student materials.) If Jeremiah had 30 stickers and used 28 to decorate his school folders, how many stickers does he have left: 2, 4, or 6?","If Jeremiah had 30 stickers and used 28 to decorate his school folders, how many stickers does he have left?
30 - 28 + ___?",2,4,6,a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.7,NA,NA,NA
M05NOF2.7AH10,5,M05NOF2.7a,"(H) Here is a subtraction problem. (Point to student materials.) If Dan baked 21 cookies and ate 2.5 cookies, how many cookies does Dan have left: 17.5, 18, or 18.5?","If Dan baked 21 cookies and ate 2.5 cookies, how many cookies does Dan have left?
21 - 2.5 = ___?",17.5,18,18.5,c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M05NOF2.7AH11,5,M05NOF2.7a,"(H) Here is an addition problem.  (Point to student materials.) If Max picked 27 flowers on Saturday and another 22 flowers on Sunday, how many total flowers did Max pick: 47, 49, or 50?","If Max picked 27 flowers on Saturday and another 22 flowers on Sunday, how many total flowers did Max pick?
27 + 22 = ___?",47,49,50,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
M05NOF2.7AH12,5,M05NOF2.7a,"(H) Here is an addition problem. (Point to student materials.) Jeremy ran 22.5 laps around the picnic table, took a break, and then ran 25.5 more laps around the picnic table. How many total laps did Jeremy run: 45, 46.5, or 48?","How many total laps did Jeremy run?
22.5 + 25.5 = ___?",45,46.5,48,c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M05NOF2.7AL01,5,M05NOF2.7a,"(L) Here is an addition problem. (Point to student materials.) If Tasha has 4 pencils (Point to picture of girl with 4 pencils.) and gets 3 more pencils, (Point to picture of girl with 3 pencils.) how many total pencils will Tasha have? (Point to photo of girl with 7 total pencils.) 2, 7, or 12 pencils?","If Tasha has 4 pencils  and gets 3 more pencils, how many total pencils will Tasha have?",2,7,12,b,NA,Addition_Pencils2.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.06,NA,NA,NA
M05NOF2.7AL02,5,M05NOF2.7a,"(L) Here is an addition problem. (Point to student materials.) If Steph read 2 books (Point to picture of girl with 2 books.) and she reads 6 more books (Point to picture of girl with 6 books.), how many total books did Steph read? (Point to photo of girl with 8 total books.) 1, 6, or 8 books?","If Steph read 2 books and she reads 6 more books, how many total books did Steph read?",1,6,8,c,NA,Addition_Books2.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M05NOF2.7AL03,5,M05NOF2.7a,"(L) Here is an addition problem. (Point to student materials.) If Joeliz ate 1 cookie on Monday (Point to picture of girl with 1 cookie.) and ate 4 more cookies on Tuesday (Point to picture of girl with 4 cookies.),how many total cookies did Joeliz eat total? (Point to photo of girl with 5 total cookies.) 1, 5, or 9 cookies?","If Joeliz ate 1 cookie on Monday and ate 4 more cookies on Tuesday, how many total cookies did Joeliz eat total?",1,5,9,b,NA,Addition_Cookies1.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M05NOF2.7AL04,5,M05NOF2.7a,"(L) Here is an addition problem. (Point to student materials.) If Laura drew 2 pictures on Friday (Point to picture of girl with 2 pictures.) and drew 6 more pictures on Saturday (Point to picture of girl with 6 pictures.), how many total pictures did Laura draw?(Point to photo of girl with 8 total pictures.) 2, 4, or 8 pictures?","If Laura drew 2 pictures on Friday and drew 6 more pictures on Saturday, how many total pictures did Laura draw?",2,4,8,c,NA,Addition_Papers1.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M05NOF2.7AM05,5,M05NOF2.7a,"(M) Here is a subtraction problem. (Point to student materials.) If Christine had 12 cookies  (Point to picture of girl with 12 cookies.) and shared 6 cookies with her friend Amy (Point to picture of girl sharing 6 cookies.),how many cookies will Christine have left:1, 6, or 10?","If Christine had 12 cookies and shared 6 cookies with her friend Amy, how many cookies will Christine have left?",1,6,10,b,NA,Subtraction_Cookies1.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.48,NA,NA,NA
M05NOF2.7AM06,5,M05NOF2.7a,"(M) Here is a subtraction problem. (Point to student materials.) If Missy had 8 toys (Point to photo showing girl with 8 toys.) and she gave half of her toys to her friend Brian (Point to photo of girl giving 4 toys to boy.), how many toys does Missy have left: 2, 4, or 6?","If Missy had 8 toys and she gave half of her toys to her friend Brian,how many toys does Missy have left",2,4,6,b,NA,Subtraction_Legos1.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M05NOF2.7AM07,5,M05NOF2.7a,"(M) Here is a subtraction problem. (Point to student materials.)  There was a pizza that was cut into 12 slices (Point to pizza cut into 12 slices.) Shamim ate one-fourth of the pizza (Point to pizza with 4 slices missing.) How many slices of pizza did Shamim eat: 4, 6, or 8?",How many slices of pizza did Shamim eat?,4,6,8,a,NA,Subtraction_Pizza1.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M05NOF2.7AM08,5,M05NOF2.7a,"(M) Here is an addition problem about Rebecca and her rock collection. (Point to student materials.) If Rebecca collected 12 rocks on Tuesday (Point to girl with 12 rocks.) and collected 14 more on Wednesday (Point to girl with 14 more rocks.) How many rocks did Rebecca collect in all: 22, 24, or 26?",How many rocks did Rebecca collect in all?,22,24,26,c,NA,Addition_Papers2.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M05NOF2.7ASAMPLE,5,M05NOF2.7a,"(M) Here is an addition problem. (Point to student materials.) If you have 12 cookies and give half of a cookie to your friend, how many cookies do you have left: 10, 11 1/2, or 12?","If you have 12 cookies and give half of a cookie to your friend, how many cookies do you have left?
12 - 1/2 = ___?",10.5,11.5,12,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M05OAT1.1_H09,5,M05OAT1.1,"(H)  Here is a math expression: Twelve minus, parenthesis, 35 plus 15, parenthesis. (Point to student materials.) What is the answer: 8, 38, or 42?","What is the answer?
12 - (35 + 15)",8,38,42,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.17,NA,NA,NA
M05OAT1.1_H10,5,M05OAT1.1,"(H) Here is a math expression: Parenthesis, 34 plus 27, parenthesis, minus 19.  (Point to student materials).  What is the answer: 26, 33, or 42?","What is the answer?
(34 + 27 ) - 19",26,33,42,c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27,NA,NA,NA
M05OAT1.1_H11,5,M05OAT1.1,"(H) Here is a math expression: Parenthesis, 58 minus 16, parenthesis, plus 7.  (Point to student materials).   What is the answer: 35, 49, or 67?","What is the answer?
(58 - 16) + 7",35,49,67,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69,NA,NA,NA
M05OAT1.1_H12,5,M05OAT1.1,"(H) Here is a math expression: 18 plus parenthesis, 43 minus 27, parenthesis.  (Point to student materials). What is the answer: 22, 34, or 52?","What is the answer?
18 + (43 - 27)",22,34,52,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.82,NA,NA,NA
M05OAT1.1_L01,5,M05OAT1.1,"(L) Here is a math expression: Parenthesis, 6 + 7, parenthesis, minus 4. (Point to student materials.) Parentheses show us what to do first. If we add 6 + 7 first, then subtract 4, what is the answer: 5, 7, or 9?","If we add 6 + 7 first, then subtract 4, what is the answer?
(6 + 7) - 4",5,7,9,c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.9,NA,NA,NA
M05OAT1.1_L02,5,M05OAT1.1,"(L) Here is a math expression: Parenthesis, 9 plus 3, parenthesis, minus 8. (Point to student materials.) Parentheses show us what to do first. If we add 9 plus 3 first, then subtract 8 what is the answer: 4, 8, or 14","If we add 9 plus 3 first, then subtract 8, what is the answer?
(9 + 3) - 8",4,8,14,a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37,NA,NA,NA
M05OAT1.1_L03,5,M05OAT1.1,"(L) Here is a math expression: 3 plus parenthesis 8 minus 4, parenthesis. (Point to student materials.) Parentheses show us what to do first. If we subtract 8 - 4 first, then add 3, what is the answer: 4, 7, or 15?","If we subtract 8 - 4 first, then add 3, what is the answer?
3+ (8 - 4)",4,7,15,b,NA,NA,NA,NA,NA,NA,prompt (SM),number only,number only,number only,Math_G5_M05OAT1.1_L03_intro.mp3,Math_G5_M05OAT1.1_L03_stem.mp3,Math_G5_M05OAT1.1_L03_a.mp3,Math_G5_M05OAT1.1_L03_b.mp3,Math_G5_M05OAT1.1_L03_c.mp3,FT,OI,OI,OI,NA,1.44,1.44,1.44,1.44
M05OAT1.1_L04,5,M05OAT1.1,"(L) Here is a math expression: Parenthesis, 7 minus 2, parenthesis, plus 1. (Point to student materials.) Parentheses show us what to do first. If we subtract 8 - 4 first, then add 3, what is the answer: 2, 6, or 10?","If we subtract 7 - 2 first, then add 1, what is the answer?
(7 - 2) + 1",2,6,10,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79,NA,NA,NA
M05OAT1.1_M05,5,M05OAT1.1,"(M) Here is a math expression: Parenthesis, 12 plus 6, parenthesis, minus 4. (Point to student materials.) If we add 12 + 6  first, then subtract 4, what is the answer: 10, 14, or 22?","If we add 12 + 6  first, then subtract 4, what is the answer?
(12 + 6 ) - 4",10,14,22,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.39,NA,NA,NA
M05OAT1.1_M06,5,M05OAT1.1,"(M) Here is a math expression: Parenthesis, 17 plus 13, parenthesis, minus 12.  (Point to student materials.) If we add 17 plus 13 first, then subtract 12, what is the answer: 16, 18, or 42?","If we add 17 plus 13 first, then subtract 12, what is the answer?
(17 + 13 ) - 12",16,18,42,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,NA,NA,NA,0.96,0.96,NA,NA
M05OAT1.1_M07,5,M05OAT1.1,"(M) Here is a math expression: Five plus parenthesis, 11 minus 1, parenthesis.  (Point to student materials.) If we subtract 11 - 1 first, then add 5, what is the answer: 10, 15, or 17?","If we subtract 11 - 1 first, then add 5, what is the answer?
5 + (11 - 1)",10,15,17,b,NA,NA,NA,NA,NA,NA,prompt (SM),number only,number only,number only,Math_G5_M05OAT1.1_M07_intro.mp3,Math_G5_M05OAT1.1_M07_stem.mp3,Math_G5_M05OAT1.1_M07_a.mp3,Math_G5_M05OAT1.1_M07_b.mp3,Math_G5_M05OAT1.1_M07_c.mp3,FT,OI,OI,OI,NA,1.26,1.26,1.26,1.26
M05OAT1.1_M08,5,M05OAT1.1,"(M) Here is a math expression: Parenthesis, 20 minus 7, parenthesis, plus 4. (Point to student materials.) If we subtract 20 - 7 first, then add 4, what is the answer: 10, 17, or 23?","If we subtract 20 - 7 first, then add 4, what is the answer?
(20 - 7) + 4",10,17,23,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.41,NA,NA,NA
M05OAT1.1_SAMPLE,5,M05OAT1.1,"(L) Here is a math expression: 2, parenthesis, three, parenthesis. (Point to student materials.) The parentheses tell us to multiply. If we multiply 2 X 3, what is the answer: 4, 6, or 8?","If we multiply 2 X 3, what is the answer?
2(3) = 2 X 3",4,6,8,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M05OAT1.2_H09,5,M05OAT1.2,"(H) Here are three math expressions. (Point to student materials.) Which of these expressions says the quantity of 57 minus 23 plus 17: A, B, or C?",Which of these expressions says the quantity of 57 minus 23 plus 17?,A,B,C,a,NA,NA,Equation1.ai,Equation2.ai,Equation3.ai,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.66,NA
M05OAT1.2_H10,5,M05OAT1.2,"(H) Here are three math expressions. (Point to student materials).  Which of these expressions says 35 plus the quantity of 42 minus 9: A, B, or C?",Which of these expressions says 35 plus the quantity of 42 minus 9?,A,B,C,c,NA,NA,Equation4.ai,Equation6.ai,Equation8.ai,Math Equations,prompt (SM),equation + A,equation + B,equation + C,Math_G5_M05OAT1.2_H10_intro.mp3,Math_G5_M05OAT1.2_H10_stem.mp3,Math_G5_M05OAT1.2_H10_a.mp3,Math_G5_M05OAT1.2_H10_b.mp3,Math_G5_M05OAT1.2_H10_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,0.7083
M05OAT1.2_H11,5,M05OAT1.2,"(H) Here are three math expressions. (Point to student materials).  Which of these expressions says 30 plus the quantity of 52 minus 28: A, B, or C?",Which of these expressions says 30 plus the quantity of 52 minus 28?,A,B,C,b,NA,NA,Equation10.ai,Equation12.ai,Equation14.ai,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
M05OAT1.2_H12,5,M05OAT1.2,"(H) Here are three math expressions. (Point to student materials.) Which of these expressions says the quantity of 61 plus 18 minus 45: A, B, or C?",Which of these expressions says the quantity of 61 plus 18 minus 45?,A,B,C,a,NA,NA,Equation16.ai,Equation18.ai,Equation20.ai,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M05OAT1.2_L01,5,M05OAT1.2,"(L) Here are three math expressions. (Point to student materials.) Which of these expressions says the quantity 6 minus 2 plus 4: A, B, or C?",Which of these expressions says the quantity 6 minus 2 plus 4?,A,B,C,a,NA,NA,Equation22.ai,Equation23.ai,Equation24.ai,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M05OAT1.2_L02,5,M05OAT1.2,"(L) Here are three math expressions. (Point to student materials.) Which of these expressions says 5 plus the quantity of 3 minus 1: A, B, or C?",Which of these expressions says 5 plus the quantity of 3 minus 1?,A,B,C,b,NA,NA,Equation25.ai,Equation26.ai,Equation27.ai,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M05OAT1.2_L03,5,M05OAT1.2,"(L) Here are three math expressions. (Point to student materials.) Which of these expressions says 8 minus the quantity of 2 plus 5:  A, B, or C?",Which of these expressions says 8 minus the quantity of 2 plus 5?,A,B,C,c,NA,NA,Equation28.ai,Equation29.ai,Equation30.ai,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M05OAT1.2_L04,5,M05OAT1.2,"(L) Here are three math expressions. (Point to student materials.) Which of these expressions says the quantity 1 plus 7 minus 3: A, B, or C?",Which of these expressions says the quantity 1 plus 7 minus 3?,A,B,C,a,NA,NA,Equation31.ai,Equation32.ai,Equation33.ai,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M05OAT1.2_M05,5,M05OAT1.2,"(M) Here are three math expressions. (Point to student materials.) Which of these expressions says the quantity 14 minus 8 plus 7: A, B, or C?",Which of these expressions says the quantity 14 minus 8 plus 7?,A,B,C,b,NA,NA,Equation34.ai,Equation35.ai,Equation36.ai,Math Equations,prompt (SM),equation + A,equation + B,equation + C,Math_G5_M05OAT1.2_M05_intro.mp3,Math_G5_M05OAT1.2_M05_stem.mp3,Math_G5_M05OAT1.2_M05_a.mp3,Math_G5_M05OAT1.2_M05_b.mp3,Math_G5_M05OAT1.2_M05_c.mp3,NA,FT,OI,OI,NA,NA,0.31,0.31,0.31
M05OAT1.2_M06,5,M05OAT1.2,"(M) Here are three math expressions. (Point to student materials.) Which of these expressions says 9 plus the quantity 18 minus 12: A, B, or C?",Which of these expressions says 9 plus the quantity 18 minus 12?,A,B,C,a,NA,NA,Equation37.ai,Equation38.ai,Equation39.ai,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M05OAT1.2_M07,5,M05OAT1.2,"(M) Here are three math expressions. (Point to student materials).  Which of these expressions says 14 plus the quantity of 12 minus 7: A, B, or C?",Which of these expressions says 14 plus the quantity of 12 minus 7?,A,B,C,c,NA,NA,Equation40.ai,Equation41.ai,Equation42.ai,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M05OAT1.2_M08,5,M05OAT1.2,"(M)  Here are three math expressions. (Point to student materials.) Which of these expressions says the quantity of 11 plus 17 minus 9: A, B, or C?",Which of these expressions says the quantity of 11 plus 17 minus 9?,A,B,C,b,NA,NA,Equation43.ai,Equation44.ai,Equation45.ai,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M05OAT1.2_SAMPLE,5,M05OAT1.2,"(M) Here are three math expressions. (Point to student materials.) Which of these expressions says 2 plus the quantity 30 minus 20: A, B, or C?",Which of these expressions says 2 plus the quantity 30 minus 20?,A,B,C,c,NA,NA,Equation46.ai,Equation47.ai,Equation48.ai,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M05OAT2.3_H09,5,M05OAT2.3,"(H) Here is a number pattern (Point to student materials.) Which number completes this pattern: 51, 55, or 60?","Which number completes this pattern?
33, 39, 45, ___, 57",51,55,60,a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.78,NA,NA,NA
M05OAT2.3_H10,5,M05OAT2.3,"(H) Here is a number pattern. (Point to student materials.) Which number completes this pattern: 28, 29, or 31?","Which number completes this pattern?
21, ___, 35, 42, 49",28,29,31,a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
M05OAT2.3_H11,5,M05OAT2.3,"(H) Here is a number pattern. (Point to student materials.) Which number completes this pattern: 40, 44, or 47?","Which number completes this pattern?
15, 23, 31, 39, ___",40,44,47,c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M05OAT2.3_H12,5,M05OAT2.3,"(H) Here is a number pattern. (Point to student materials.) Which number completes this pattern: 32, 39, or 42?","Which number completes this pattern?
21, 30, ___, 48, 57",32,39,42,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.32,NA,NA,NA
M05OAT2.3_L01,5,M05OAT2.3,"(L) Here is a number pattern where 1 has been added to each number. (Point to student materials.) Which number completes this pattern: 2, 5, or 8?","Which number completes this pattern?
5, 6, 7, ___, 9",2,5,8,c,NA,NA,NA,NA,NA,NA,prompt (SM),number only,number only,number only,Math_G5_M05OAT2.3_L01_intro.mp3,Math_G5_M05OAT2.3_L01_stem.mp3,Math_G5_M05OAT2.3_L01_a.mp3,Math_G5_M05OAT2.3_L01_b.mp3,Math_G5_M05OAT2.3_L01_c.mp3,FT,OI,OI,OI,NA,-2,-2,-2,-2
M05OAT2.3_L02,5,M05OAT2.3,"(L) Here is a number pattern where 1 has been added to each number. (Point to student materials.) Which number completes this pattern: 3, 5, or 9?","Which number completes this pattern?
1, 2, __, 4, 5",3,5,9,a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,OI,-1.75,NA,NA,NA
M05OAT2.3_L03,5,M05OAT2.3,"(L) Here is a number pattern where 1 has been added to each number. (Point to student materials.) Which number completes this pattern: 2, 4, or 9?","Which number completes this pattern?
6, 7, 8, ___, 10",2,4,9,c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-1.86,NA,NA,NA
M05OAT2.3_L04,5,M05OAT2.3,"(L) Here is a number pattern where 1 has been added to each number. (Point to student materials.) Which number completes this pattern: 1, 3, or 9?","Which number completes this pattern?
2, __, 4, 5, 6",1,3,9,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
M05OAT2.3_M05,5,M05OAT2.3,"(M) Here is a number pattern where 2 has been added to each number. (Point to student materials.) Which number completes this pattern: 16, 20, or 24?","Which number completes this pattern?
18, 20, 22, __, 26",16,20,24,c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-1.18,NA,NA,NA
M05OAT2.3_M06,5,M05OAT2.3,"(M) Here is a number pattern where 5 has been added to each number. (Point to student materials.) Which number completes this pattern: 10, 40, or 60?","Which number completes this pattern?
20, 25, 30, 35, ___",10,40,60,b,NA,NA,NA,NA,NA,NA,prompt (SM),number only,number only,number only,Math_G5_M05OAT2.3_M06_intro.mp3,Math_G5_M05OAT2.3_M06_stem.mp3,Math_G5_M05OAT2.3_M06_a.mp3,Math_G5_M05OAT2.3_M06_b.mp3,Math_G5_M05OAT2.3_M06_c.mp3,FT,OI,OI,OI,NA,-1.03,-1.03,-1.03,-1.03
M05OAT2.3_M07,5,M05OAT2.3,"(M) Here is a number pattern where 4 has been added to each number. (Point to student materials.) Which number completes this pattern: 20, 26, or 36?","Which number completes this pattern?
16, ___, 24, 28, 32",20,26,36,a,NA,NA,NA,NA,NA,NA,prompt (SM),number only,number only,number only,Math_G5_M05OAT2.3_M07_intro.mp3,Math_G5_M05OAT2.3_M07_stem.mp3,Math_G5_M05OAT2.3_M07_a.mp3,Math_G5_M05OAT2.3_M07_b.mp3,Math_G5_M05OAT2.3_M07_c.mp3,FT,OI,OI,OI,NA,0.05,0.05,0.05,0.05
M05OAT2.3_M08,5,M05OAT2.3,"(M) Here is a number pattern where 3 has been added to each number. (Point to student materials.) Which number completes this pattern: 3, 11, or 19?","Which number completes this pattern?
5, 8, ___, 14, 17",3,11,19,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M05OAT2.3_SAMPLE,5,M05OAT2.3,"(H) Here is a number pattern where 7 has been added to each number. (Point to student materials.) Which number completes this pattern: 11, 16, or 20?","Which number completes this pattern?
2, 9, ___, 23, 30",11,16,20,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
